id,numeroRNT,vencimientoRNT,registroSuperTur,categoria,direccion,horaApertura,horaCierre,tiempoMinimo,gananciaAnioActual,gananciaAnioCorrido
_wgayle6o,1759007447,2024-11-16,412-09-8317,P_NATURAL,89149 Northridge Center,17:28,22:29,19,49913,60620
_abedboroughf4,0855794437,2019-12-22,753-18-4559,VIVIENDA_U,376 Bartelt Center,9:10,6:45,1,69230,74320
_mavrahm1a,1897133367,2019-11-01,510-50-1508,HOTEL,982 Walton Center,22:57,1:32,6,10589,68650
_bhaigcy,6780959367,2023-11-30,198-35-0988,HOSTAL,36 West Trail,11:08,16:36,25,9767,53222
_tcashfordc4,7438932117,2024-03-04,247-25-7757,VECINOS,3 Warbler Center,0:16,10:09,26,64643,64064
_ccatonnetf7,3247739653,2024-01-29,304-09-7788,VECINOS,503 Elgar Court,20:12,22:36,1,95962,4411
_ljodkowskirb,0272594733,2020-09-04,812-22-1809,APARTAMENTO,739 Maywood Avenue,14:51,9:45,4,67325,39101
_lclimara2,6029562460,2019-09-05,594-34-8978,APARTAMENTO,854 Holmberg Parkway,7:52,5:50,1,41863,93685
_gmessumkp,0275128369,2022-05-03,406-02-1170,HOSTAL,2190 Mandrake Place,16:55,12:28,23,56006,12671
_wcockaymekr,6755520292,2023-09-02,325-29-2800,HOTEL,69927 Blackbird Circle,8:10,19:21,15,32568,95341
_fshambrookejy,0498685799,2023-08-25,851-45-5692,APARTAMENTO,118 Browning Plaza,19:47,20:35,11,28458,9470
_ppetyankin3q,1087261554,2019-09-06,409-68-3214,HOTEL,45026 Hovde Avenue,16:37,3:19,14,13495,93181
_jkarpfs,7802571359,2020-04-28,823-53-9053,P_NATURAL,366 Pepper Wood Terrace,11:59,15:57,12,24604,99589
_crheadh5,7676652936,2022-02-02,467-23-7556,APARTAMENTO,302 Meadow Ridge Point,18:20,23:07,10,9844,23228
_mcasolba,6875796724,2023-12-04,133-83-8350,VECINOS,487 Barby Junction,18:19,16:48,17,64344,1627
_ciskowerk0,0331418185,2023-01-19,180-81-6062,VIVIENDA_U,05 Cody Drive,16:37,0:10,29,25304,9974
_amcanejd,3406117635,2024-08-08,590-87-4079,P_NATURAL,1520 Welch Parkway,18:13,21:03,18,74908,38146
_ppizzeyd2,9643254992,2024-07-25,899-81-0655,HOSTAL,005 Helena Park,1:22,19:24,29,48559,43925
_rblakemore31,7773227233,2022-09-01,292-28-8189,HOSTAL,3 Basil Crossing,4:30,13:41,6,82439,16188
_kwilmanm7,1990423396,2020-11-18,591-57-3832,VECINOS,433 Mockingbird Road,15:12,9:49,2,68908,57988
_edrewitt21,9693952383,2019-08-29,895-22-5347,HOSTAL,05283 Kropf Lane,21:28,8:16,30,3721,975
_pabthorpeb0,1261455592,2022-07-26,425-30-6242,APARTAMENTO,87176 Buena Vista Circle,17:54,15:40,27,42987,97911
_geastabrookeo,1333701748,2020-04-18,336-03-5856,HOSTAL,926 Pankratz Circle,16:18,9:35,29,1601,98675
_jmechan9f,5992282149,2024-11-17,219-30-1455,APARTAMENTO,658 Basil Park,12:33,22:56,30,68116,98489
_sbroadberrie57,3461686727,2019-08-15,455-28-2852,VIVIENDA_U,38009 Melrose Trail,12:23,6:55,29,48540,51994
_kpayle2j,3608650466,2025-03-13,569-82-6415,HOTEL,7 Warner Hill,17:05,1:50,19,36864,16498
_clinehamma,5262097235,2019-10-08,133-26-6268,P_NATURAL,447 Scott Street,12:06,8:42,15,1362,69064
_cbrydonepx,5908262862,2022-03-10,717-25-4947,VECINOS,42 Center Center,4:39,8:09,15,50758,62425
_msimmonettkg,0318565889,2024-08-17,809-43-4096,HOSTAL,16 Anhalt Avenue,14:07,20:01,11,8684,33559
_apoundsford2u,7850120353,2021-09-12,148-19-9012,HOTEL,974 Talmadge Junction,4:22,7:25,4,48048,63081
_gmessumkp,5550846284,2021-08-04,132-97-0522,HOTEL,79396 Hermina Alley,22:55,1:59,11,26421,86031
_flintin2n,7275220083,2020-10-04,453-18-7694,HOSTAL,1288 Lindbergh Crossing,23:35,21:31,30,38526,23634
_hpetrick,8236961699,2021-08-28,606-73-0880,VIVIENDA_U,0489 Schurz Junction,21:31,20:05,29,58977,4235
_hgerckenspk,6356815264,2023-08-29,118-20-4993,P_NATURAL,709 Butterfield Park,8:48,8:03,2,4520,11511
_kknevit7s,6937312695,2022-05-09,824-56-3015,VIVIENDA_U,495 Brentwood Road,11:00,6:40,12,91577,9877
_tglendenningrl,6968354160,2025-04-28,660-52-4730,VECINOS,36 Coleman Drive,21:14,2:51,24,36075,87259
_smangeon5s,0595513271,2022-06-28,632-52-5375,HOSTAL,814 Merrick Pass,6:35,21:13,25,8295,2347
_dgorellilr,4293625313,2025-04-14,850-98-0791,VECINOS,4470 Macpherson Alley,21:49,4:02,1,20662,44703
_cgifkinsj0,8237284755,2020-12-02,888-06-0370,HOSTAL,75 Lakewood Gardens Point,14:53,9:00,23,70096,45129
_hwarriorjb,1996192833,2019-08-22,836-22-3590,P_NATURAL,641 Rigney Alley,11:54,14:47,18,67591,24060
_lathridgejf,4056301131,2023-03-23,530-56-0878,VECINOS,18 Declaration Plaza,13:15,16:07,16,99785,59282
_ajakovijevicmg,2370631643,2019-06-27,265-21-1757,HOTEL,4736 Meadow Vale Junction,8:26,13:14,14,92401,94104
_pchandergm,3673487744,2023-08-30,749-53-3577,P_NATURAL,9 Artisan Hill,6:13,12:43,27,75972,38346
_ebecken6c,1825820163,2022-10-12,635-53-4383,VECINOS,213 Esch Street,21:48,23:47,4,13162,50286
_sasquithoe,0368699889,2023-08-29,472-91-4364,VIVIENDA_U,421 Claremont Parkway,4:42,16:48,25,70234,12326
_arasenf,8428376328,2023-05-29,220-35-6931,P_NATURAL,098 Erie Lane,16:59,3:17,6,57705,51961
_pdalwoodme,1036897192,2023-08-14,384-06-3095,HOSTAL,11972 Hansons Plaza,23:22,12:01,7,81560,23750
_dchampnessb7,1358279713,2025-02-12,399-74-0157,P_NATURAL,78 Packers Circle,14:54,19:38,19,1563,39249
_gkingsbury1q,4732414141,2025-01-17,231-80-0543,P_NATURAL,5 Valley Edge Drive,1:49,18:02,11,93347,613
_dbricknerkw,7580989239,2024-02-27,755-10-7177,APARTAMENTO,873 Hooker Way,21:43,18:51,30,25674,38078
_mtironk4,4329897393,2020-01-16,645-29-6767,APARTAMENTO,26 Grim Plaza,5:04,16:24,18,40104,93829
_okerleyqf,3268255124,2024-09-23,523-66-5415,P_NATURAL,6034 Westend Alley,1:24,21:56,4,78185,25477
_bbayleyjm,3077273292,2023-09-01,396-13-9573,P_NATURAL,7 Dottie Way,12:00,12:49,29,31163,39791
_pkeaveneyms,4646007517,2023-04-06,766-88-6837,P_NATURAL,10249 Cardinal Center,17:37,18:20,3,60391,50970
_zfotheringhamgq,3211115307,2022-01-27,830-97-0102,VECINOS,8 Starling Alley,0:56,3:47,18,16845,93624
_emcandie9o,0552862061,2022-04-16,594-63-4048,VECINOS,81122 Lakeland Street,2:39,0:17,30,80408,67305
_hhutleyg0,7479504373,2020-08-02,557-69-0211,P_NATURAL,238 Arrowood Place,9:11,23:32,30,73963,43292
_ckleinlererrd,8061674173,2021-07-09,255-69-4822,VECINOS,44124 Cherokee Drive,8:41,16:56,21,87220,55859
_eeasby3k,0075190990,2020-12-04,861-69-3317,APARTAMENTO,87344 Clove Court,12:39,13:26,4,21157,33271
_akubicaqa,5269363461,2020-01-17,135-27-3675,HOTEL,486 Anthes Trail,13:12,14:01,27,47417,86756
_johagirtieqy,3832723455,2020-01-08,412-49-7358,APARTAMENTO,1602 Esker Drive,19:03,15:14,28,41012,25724
_bbeachamda,9250983018,2023-05-09,871-73-4654,P_NATURAL,3 Portage Trail,16:40,4:03,19,3797,81444
_egoeffip,1171884761,2023-09-08,422-83-5813,P_NATURAL,391 Chive Drive,8:53,4:35,27,80309,14037
_dpetrowsky2l,8736589373,2020-07-06,297-40-5871,VIVIENDA_U,779 Rockefeller Pass,8:49,5:36,28,67739,24297
_pkeaveneyms,1952025133,2021-07-18,768-29-6181,VIVIENDA_U,29617 Autumn Leaf Hill,7:52,12:59,3,23724,65126
_cabramowitchlk,2986245404,2023-09-23,552-51-7060,APARTAMENTO,2 Arapahoe Plaza,20:49,21:35,20,27475,13505
_rblakemore31,1972149466,2020-12-05,753-05-6613,P_NATURAL,479 Troy Pass,17:53,8:12,6,32473,11667
_cwooles5b,5778485921,2021-07-31,143-20-2854,HOTEL,462 Bluejay Park,7:25,6:46,22,59566,34472
_blamyd,8600370833,2024-09-01,898-90-0842,HOSTAL,25 Nova Drive,11:24,3:56,9,38039,87825
_aandreoletti1b,9650548157,2019-09-13,552-60-7896,APARTAMENTO,22 Bowman Circle,1:27,9:25,4,32214,21721
_nhaddonb2,3047655979,2023-01-10,808-71-0300,HOSTAL,83514 Larry Place,6:05,3:51,22,55848,91867
_dwignall5j,9131935001,2021-05-07,210-46-1891,P_NATURAL,1600 Leroy Terrace,14:10,1:59,24,57722,52484
_govettkj,8876242074,2019-09-11,469-98-5272,VECINOS,9962 Badeau Court,21:44,18:18,29,38663,87341
_csimonin6b,8621325780,2023-05-07,685-36-4491,P_NATURAL,9 Butternut Lane,2:52,16:59,3,31536,46214
_amaccollom3h,4544118417,2023-11-26,769-38-3179,VIVIENDA_U,603 Sunnyside Drive,0:48,16:36,26,38533,53977
_byearnes9p,2008079767,2024-06-27,551-84-6624,P_NATURAL,0 Lakewood Gardens Avenue,9:35,0:18,20,61585,56743
_mjarvisbe,6149404269,2023-04-18,874-65-4357,P_NATURAL,7791 Stone Corner Point,13:56,4:32,10,77331,34628
_osomertonl8,1014971063,2023-01-22,260-61-9276,P_NATURAL,527 Chinook Junction,21:19,3:34,11,69369,82321
_gchinneryk2,5451127328,2020-05-03,524-68-1114,HOTEL,71107 David Terrace,23:54,4:34,26,24717,65464
_ahurdis7p,4409307517,2019-08-04,652-46-9558,HOSTAL,799 Butterfield Lane,5:08,6:43,12,30812,74080
_rhabronhu,3618603231,2020-04-01,125-50-6276,HOSTAL,6088 Erie Place,15:28,13:03,14,41724,28347
_iappsc3,6160327208,2024-11-15,618-39-9214,APARTAMENTO,4787 Coolidge Terrace,21:42,11:12,12,77243,49816
_fvarnalsr6,2690302535,2019-10-31,818-78-8629,P_NATURAL,7 Killdeer Place,23:41,21:22,6,47804,12297
_acaston95,5678150170,2022-02-11,425-89-0771,VECINOS,9 Victoria Pass,22:19,1:11,28,56880,46163
_mduropl,3025735201,2020-05-24,452-03-2497,VECINOS,7363 Jay Center,23:42,10:09,17,79580,54219
_mwright2e,6282643333,2025-01-22,222-70-8052,VIVIENDA_U,5449 Eastlawn Center,16:57,10:44,16,45789,3170
_heeleshj,0258476745,2023-06-27,161-27-4018,HOSTAL,921 Daystar Parkway,3:28,8:47,29,44038,6123
_hhaskinsam,5573399144,2024-06-21,363-17-2362,VECINOS,96 Pierstorff Place,5:34,5:53,23,17333,10642
_wbodicumaf,8172478070,2022-05-12,456-12-7511,APARTAMENTO,37401 Declaration Hill,8:50,22:00,8,67611,51889
_dblaine6z,0456279903,2022-09-29,257-13-6068,P_NATURAL,1393 Dryden Road,14:21,21:23,23,73494,5808
_mdmitrievskiln,7558698812,2021-03-04,720-70-8146,HOSTAL,0 Elmside Pass,14:16,9:08,4,2335,17533
_asesons5o,9752694160,2025-03-19,706-10-7829,HOSTAL,546 Bartillon Junction,21:20,21:22,15,55122,9286
_aponcet3a,8101895310,2022-07-12,383-39-5098,VECINOS,80 Holmberg Trail,3:23,13:54,22,1117,95033
_strask9c,2182618724,2023-10-22,459-77-7375,HOTEL,45426 Fallview Junction,14:46,14:03,16,61227,99167
_owyndhamgv,4176229152,2021-12-17,714-09-8492,HOTEL,5 Prairieview Hill,5:32,22:14,1,95555,50691
_ytruckett65,1339985659,2024-12-05,473-68-3631,VECINOS,23485 Surrey Junction,7:35,14:21,6,15198,34439
_nmcentegarthg,0128567635,2023-08-16,531-51-6606,HOSTAL,8893 Johnson Junction,14:20,18:32,13,85087,36417
_rgillamgc,0206710003,2023-09-03,420-20-9991,VECINOS,83 Marcy Street,13:09,7:55,9,17144,72521
_ccawtheray37,1271776480,2020-06-11,121-70-9362,VIVIENDA_U,152 Larry Trail,2:29,8:42,30,32392,26635
_hfundellpz,2177249058,2022-03-07,396-76-7435,HOSTAL,20893 Shoshone Place,18:10,8:27,22,81779,31757
_cgaigerqn,2939263043,2023-09-22,637-80-8931,HOSTAL,04074 Union Road,3:26,4:40,18,95584,84117
_hhaskinsam,4510306776,2024-05-03,521-21-1885,HOTEL,7835 Kipling Hill,10:45,21:36,15,15935,98377
_hsimysongd,4447812282,2024-06-24,137-82-4691,VIVIENDA_U,68 Westend Park,23:14,7:23,18,6360,22097
_jkeneford9m,7398550332,2021-03-14,443-98-3303,P_NATURAL,71056 Blaine Terrace,8:28,22:10,4,29394,75981
_rhallgartha7,5830396270,2020-11-17,766-25-4350,HOSTAL,90 Fieldstone Drive,23:00,12:59,1,21589,14282
_tmeech8j,2994172089,2020-08-27,374-84-0012,P_NATURAL,1414 Hansons Lane,12:21,10:00,16,2684,45650
_lpilkingtonw,8056978453,2020-04-11,801-18-0106,APARTAMENTO,6 Fairfield Avenue,10:34,0:27,20,15976,22100
_rcastellanay,4846767027,2019-11-23,336-76-6163,APARTAMENTO,36973 Truax Lane,7:21,22:12,18,86729,93986
_wrosenstock90,0926095609,2022-03-31,508-59-8834,APARTAMENTO,44130 Sheridan Center,19:34,12:28,23,28488,37228
_cgifkinsj0,9854146464,2022-07-07,883-29-6815,HOSTAL,60 Grover Parkway,1:37,23:08,2,22113,94007
_awitteroo,4088751515,2023-11-20,864-58-6708,VIVIENDA_U,3 La Follette Pass,17:16,8:36,11,70472,99636
_aiddins8q,8382802923,2020-09-28,788-73-6217,APARTAMENTO,465 Russell Drive,18:03,2:55,3,2785,54002
_ecaraher2,0336196083,2024-01-19,714-88-6485,HOTEL,10272 Acker Lane,13:40,0:34,18,65900,42440
_mkonmann96,2876793911,2024-02-11,881-10-3904,VIVIENDA_U,790 Randy Road,5:40,11:14,30,637,50545
_bbocking25,1444118730,2019-09-30,680-41-7849,HOSTAL,313 Ruskin Place,2:42,14:32,7,82803,76103
_ccawtheray37,3832657452,2022-01-07,344-22-9444,HOTEL,510 Talmadge Circle,17:03,3:37,16,35544,94429
_ppetyankin3q,0994792387,2021-08-03,350-93-5706,P_NATURAL,3 Hanson Junction,18:50,7:18,25,75166,60608
_wrosenstock90,7315071636,2021-01-08,745-52-4037,P_NATURAL,0025 Monterey Junction,5:19,10:05,14,94242,54885
_emeigh26,5450463014,2023-02-03,859-53-1916,VECINOS,99 Northland Plaza,18:08,18:18,5,24574,30277
_nklinerem,0823842991,2022-09-13,719-74-4325,APARTAMENTO,162 Stoughton Drive,19:41,23:02,3,55983,36840
_gacresm8,1941835104,2024-02-01,684-39-1975,APARTAMENTO,2 Grayhawk Alley,9:17,1:21,19,21532,93367
_lsalan3r,3891657455,2024-09-11,796-66-5027,VIVIENDA_U,452 La Follette Drive,15:45,10:56,11,92473,63925
_ecarlosdv,5069141031,2019-09-17,516-12-2944,HOSTAL,1364 Lunder Trail,17:25,13:55,16,5990,78462
_lcampesod,7575624880,2020-02-23,406-27-8220,VECINOS,66 Pond Trail,6:13,16:31,24,17572,97889
_elyddenbf,6584941760,2024-10-31,322-23-6859,P_NATURAL,06 Daystar Road,11:30,17:59,27,89790,61364
_kaccomb8t,1086026810,2023-05-25,702-72-4700,HOSTAL,401 East Trail,20:49,23:46,17,88657,49836
_amarrison98,4378536528,2024-02-02,171-50-6225,HOTEL,5485 Golf Course Parkway,21:18,13:08,10,39556,44943
_nhoveynb,8532038557,2020-07-23,306-21-2263,HOTEL,001 David Park,14:42,8:39,2,46707,5939
_cmazzilliq8,2635944458,2023-10-21,642-99-8893,VIVIENDA_U,307 Clyde Gallagher Avenue,19:43,16:41,12,77588,82445
_egeorgel60,4647501345,2019-08-14,786-03-4076,HOSTAL,57 Tony Hill,20:57,12:35,22,32314,74941
_bloucank,8061689561,2025-01-27,387-47-2795,P_NATURAL,148 Mccormick Avenue,20:48,23:46,8,2345,77821
_lmedcraftjt,1512052167,2025-02-16,228-43-0501,APARTAMENTO,6549 Lillian Junction,5:54,13:55,10,55113,96223
_cdincey69,8642301481,2024-07-08,742-17-6514,HOTEL,2755 Surrey Parkway,6:04,20:32,23,77229,83976
_jkeneford9m,5903048285,2024-06-18,558-40-5059,HOSTAL,973 Annamark Park,7:40,7:37,24,98426,1089
_srothermel97,0531109240,2023-07-08,435-92-4788,VIVIENDA_U,7292 Karstens Center,14:25,15:34,26,62051,36997
_ctofanelli5p,4534990111,2021-03-24,405-33-8078,VECINOS,40 Delladonna Park,1:13,16:23,25,73251,48781
_mantczakgk,9472808360,2019-10-26,134-03-4653,VIVIENDA_U,295 Derek Circle,1:40,23:20,12,70354,49929
_ecarlosdv,8824834922,2022-10-30,496-69-5092,VECINOS,1 Lakewood Gardens Street,6:45,3:17,9,69798,7839
_acaston95,0463077466,2021-11-27,183-89-7214,APARTAMENTO,112 Valley Edge Center,17:46,3:05,17,20714,6643
_lkopfen9w,8733044562,2024-04-28,579-64-7094,P_NATURAL,67 Elgar Avenue,20:42,10:39,16,15205,34961
_atwintermankz,3177626944,2020-06-17,487-45-3509,VECINOS,9 Hanover Center,13:50,12:16,28,20338,32998
_lpickervance40,0634922149,2019-11-12,675-73-7873,HOSTAL,0 Holmberg Drive,5:30,1:48,5,36780,46707
_rdunkerley3p,4126632980,2020-07-26,291-63-1885,VIVIENDA_U,92 Lakewood Terrace,6:35,6:33,4,58146,82216
_wcockaymekr,7442844383,2024-02-29,785-91-1688,HOSTAL,6 Corscot Drive,8:14,12:01,22,22919,44396
_ckleinlererrd,3467184170,2021-01-28,607-14-8102,HOSTAL,29 Bunting Trail,8:08,2:38,6,28437,48595
_apirkis4r,6870074747,2019-08-12,120-16-4762,VIVIENDA_U,84 Mariners Cove Pass,8:40,9:44,6,31074,32453
_ntoffaninikb,1512730378,2021-05-02,398-52-9631,HOTEL,03160 Tony Alley,4:05,10:26,8,45415,40923
_amcravey4w,3485023949,2019-10-06,783-27-7608,APARTAMENTO,23038 Oak Valley Junction,21:16,12:44,21,4278,50506
_asellicke0,7440439112,2023-08-24,867-12-6596,HOTEL,53 Mitchell Drive,13:44,22:25,22,84056,63168
_mmougeotpu,6784829239,2025-03-14,401-65-9579,HOTEL,378 Burning Wood Trail,23:50,12:09,19,15196,73452
_khambyi,8377453347,2020-12-14,647-57-7720,P_NATURAL,991 Esch Drive,1:23,4:01,1,72090,25873
_gausth7,4881300083,2021-01-11,210-88-0255,HOTEL,4 Warrior Road,19:00,12:20,10,68577,36892
_kbeaconsallnt,8158332153,2023-11-01,638-95-0024,VIVIENDA_U,903 Susan Road,19:27,19:17,23,20009,64023
_arasenf,5436612199,2023-05-12,428-80-2342,VIVIENDA_U,32532 Lighthouse Bay Junction,8:26,2:28,20,58630,52254
_fgobellb,9726199573,2022-09-19,388-65-0244,VECINOS,91736 Roth Point,9:19,6:00,28,28330,80333
_gcarvelli9,6109615137,2022-01-10,548-14-7187,VECINOS,5 Blue Bill Park Way,8:54,2:57,29,99324,89578
_bzemlerji,9456344983,2025-01-31,783-30-5111,P_NATURAL,46 Del Sol Point,10:27,9:08,5,86971,23795
_whaimekx,9690230204,2023-04-05,583-58-9381,APARTAMENTO,029 Graedel Alley,17:32,12:56,15,43857,48215
_bdunlap6r,0612601986,2022-01-23,269-47-8613,HOTEL,31439 Annamark Terrace,15:43,5:35,15,25869,98279
_ccawtheray37,2083976665,2023-08-27,763-27-1289,VECINOS,38 Bay Avenue,5:28,4:44,7,73971,78904
_ajakovijevicmg,0982633556,2020-02-13,492-03-7599,VIVIENDA_U,1 Hazelcrest Hill,23:41,7:12,13,49266,36428
_gomond8c,1599447975,2021-04-23,505-79-9244,VECINOS,9 Burrows Drive,16:00,21:54,24,31121,3552
_redgecombe8k,2985925975,2022-12-16,586-82-6032,VECINOS,68 Kedzie Park,12:47,15:39,18,70468,83224
_vbaudymr,4020260982,2021-10-16,418-03-6151,VIVIENDA_U,76 Onsgard Parkway,19:00,22:04,9,26538,47051
_ftoolan6h,2936045681,2021-07-28,674-52-4337,HOTEL,7 Dawn Pass,6:03,6:42,27,33676,38113
_cjakobssenpg,9912234812,2022-04-29,898-44-2289,APARTAMENTO,80383 Pankratz Alley,13:00,20:52,20,67562,87518
_ddyde8h,9066235543,2021-12-22,431-65-1532,HOSTAL,9415 Mccormick Alley,13:34,20:06,2,57621,40848
_ohalsteadb1,2893144748,2023-12-11,500-61-5022,HOTEL,61821 Emmet Trail,20:19,3:00,11,2717,41514
_gdubs9l,9193746199,2022-08-11,327-54-2960,P_NATURAL,18435 Harbort Place,7:54,19:54,17,41969,20547
_hhutleyg0,4011549738,2020-06-19,164-37-1056,VECINOS,0 Golden Leaf Drive,8:05,0:56,7,92669,15498
_ktowejr,8697430143,2024-03-01,860-92-8934,VECINOS,31 Columbus Alley,7:18,9:02,25,26873,39977
_bcockke,4185751621,2025-05-18,502-94-1450,HOSTAL,61 Leroy Plaza,6:29,17:03,18,38314,79216
_wpigotiv,2105031676,2024-05-07,551-19-7399,HOTEL,542 Sunnyside Pass,9:45,18:05,29,27280,98545
_hbreedy79,8765437128,2020-06-08,473-03-2231,HOSTAL,37 Petterle Way,19:11,19:53,19,62700,77354
_abedboroughf4,2208440706,2020-04-21,335-86-5366,VECINOS,9288 Hansons Park,18:58,5:37,8,38702,88180
_amacaughtriehm,2737231892,2020-12-17,358-85-8656,VECINOS,686 Ridge Oak Alley,6:40,14:42,10,4681,54420
_jkinmannd,3388151393,2020-11-04,153-97-2660,VECINOS,0566 Dakota Terrace,11:43,3:15,5,60088,82201
_spilch2k,0440840635,2019-06-19,599-51-2768,VECINOS,924 Hallows Lane,4:12,5:32,11,69552,44426
_wdamerellqw,0153055952,2022-02-17,720-70-4167,VIVIENDA_U,6 Oakridge Drive,1:10,16:38,26,83761,59699
_blegoode1,6136667096,2024-09-18,658-16-9811,P_NATURAL,54859 Cottonwood Center,10:45,7:46,28,3611,86842
_emcshane1l,8439106726,2020-07-11,133-37-3445,VIVIENDA_U,1 Surrey Place,15:38,3:33,23,46991,21315
_glundyo5,8718990258,2022-03-27,838-15-6038,APARTAMENTO,6152 Hooker Lane,14:34,21:26,28,90998,14137
_mflacknell6i,3674091925,2020-08-29,665-72-2283,HOTEL,0 Green Place,0:26,0:22,9,20264,64379
_mmachel7i,6393709626,2024-01-24,848-18-0963,VIVIENDA_U,77 Utah Parkway,1:08,5:23,20,66511,65362
_ljodkowskirb,5753482430,2019-06-24,212-81-6107,P_NATURAL,97 Stephen Park,7:26,4:40,16,84893,92718
_lragsdale6v,7028975525,2024-01-12,814-71-9391,HOSTAL,116 Starling Pass,23:46,23:47,26,22125,59686
_eanstisie,3696337595,2024-10-22,810-30-0335,P_NATURAL,40 Sommers Circle,0:42,20:38,19,94264,17746
_pcook9k,1001524128,2023-01-17,338-59-0045,P_NATURAL,740 Oak Valley Way,16:46,20:43,13,97420,76828
_ebockhfh,5340277828,2019-09-24,664-34-0686,HOTEL,1 Lien Junction,9:28,4:32,12,57089,62082
_tjaggli8d,8829334197,2019-11-21,465-65-5890,HOTEL,2985 Anzinger Circle,22:55,8:21,1,89590,501
_bkewardcu,7029047877,2019-06-09,602-43-6999,P_NATURAL,80 Pond Drive,21:27,2:29,26,97568,18969
_asweatinghh,5692499886,2019-08-09,143-13-9178,VIVIENDA_U,76048 Stephen Way,6:26,16:44,13,50123,54613
_kbeaconsallnt,7658941530,2024-11-22,625-14-5732,VECINOS,16 Maple Wood Parkway,6:40,9:22,15,75654,64189
_hburtwistlerq,8558850070,2020-01-28,133-71-6969,HOSTAL,8 Redwing Parkway,0:41,0:32,8,49793,39236
_cedmeadaa,9796732823,2022-12-07,535-95-9281,HOSTAL,52 Melrose Street,2:14,14:10,26,25561,78490
_epierpointqe,5118511615,2022-06-19,181-80-3112,HOTEL,86 Roth Road,0:11,1:50,26,14243,7393
_abreed3e,3401508717,2020-12-11,679-50-1607,VIVIENDA_U,2 Welch Lane,19:21,0:52,2,6878,76706
_jwestnedge4v,4409933159,2022-10-30,505-38-7323,HOSTAL,93 Village Park,11:39,17:01,11,77522,24922
_cbalfourgo,3457099472,2021-04-09,480-07-5787,VECINOS,8423 Waxwing Place,3:23,0:33,30,8685,42564
_sbartolijnaw,5839107131,2024-04-21,548-15-8937,APARTAMENTO,2 Redwing Crossing,9:14,23:58,20,7028,6064
