id,numeroRNT,vencimientoRNT,registroSuperTur,categoria,direccion,horaApertura,horaCierre,tiempoMinimo,gananciaAnioActual,gananciaAnioCorrido
_gacresm8,1222596490,2024-05-28,895-02-3732,VECINOS,93 Hoard Point,22:26,16:30,29,7732,59247
_mbackshallb4,9362293595,2020-10-11,518-82-9075,APARTAMENTO,189 4th Court,9:41,14:01,23,25528,22627
_jscalloncg,3222175748,2023-07-28,363-56-4138,VIVIENDA_U,28562 Anthes Circle,4:58,22:18,2,11738,32038
_rpontainog,7127375887,2023-09-07,475-50-7422,HOSTAL,38883 Warner Avenue,15:13,23:39,5,84257,82620
_esinkin1s,4374009523,2022-01-20,560-87-4054,HOSTAL,8 Longview Hill,6:57,3:58,30,60982,4960
_mkonmann96,6175027248,2024-04-04,651-28-8466,VECINOS,53440 Mockingbird Road,16:01,0:21,22,81680,45935
_dkohler3g,7189755861,2021-10-27,854-21-6193,APARTAMENTO,605 Surrey Plaza,8:42,2:15,2,62843,97112
_glukinsou,0973608919,2023-12-08,893-23-2934,HOTEL,22067 Magdeline Lane,4:01,19:05,6,87964,74956
_klorandc5,0613653025,2021-11-14,112-92-8481,HOSTAL,35571 Thompson Crossing,20:56,14:04,7,7034,67290
_sbrozo4,5987488338,2021-01-29,381-08-7422,VECINOS,474 Shasta Circle,1:48,6:55,10,24559,82902
_mbrockettn7,9954036199,2020-06-13,496-11-2487,P_NATURAL,4408 Oxford Park,8:03,18:46,7,10277,79238
_lheisham78,4851719051,2023-03-25,842-76-5609,HOSTAL,6993 Rutledge Circle,17:23,19:05,8,27296,78475
_ldewmn,1216892571,2024-12-15,894-63-3835,HOTEL,9387 Katie Way,17:20,18:36,8,64743,18927
_lbillyeald14,1491637099,2023-12-18,669-98-8381,HOTEL,6920 Lillian Pass,8:58,1:37,7,93312,8685
_mgrievsonn1,7129273704,2023-10-31,329-91-1731,HOTEL,23597 Roxbury Center,6:53,22:22,22,85735,8934
_tavramovskyhe,0712162127,2024-10-02,638-43-1920,VECINOS,990 Prentice Street,2:55,17:39,11,66318,58461
_cmamwellfb,3739915927,2022-12-19,570-28-8221,HOTEL,4524 Scoville Center,23:55,1:25,18,53821,10716
_lpickervance40,4032183333,2019-12-15,342-73-1893,VECINOS,856 Burrows Road,20:56,1:22,23,43014,54529
_nhaddonb2,3120822051,2024-05-15,639-12-0416,VIVIENDA_U,8 Jenifer Crossing,22:19,20:31,9,10894,78097
_jfarnie3m,8721990670,2021-01-25,509-24-8325,VIVIENDA_U,640 Merry Way,2:01,10:54,7,79025,42383
_opepysno,3561956408,2023-08-21,297-63-4063,VECINOS,00 Sloan Way,1:51,11:35,1,93109,87029
_oblacklidged6,3336053625,2019-11-09,613-18-2255,HOSTAL,9176 Schlimgen Park,22:32,13:55,9,23700,35501
_hwarriorjb,6595032120,2019-07-12,586-18-0042,P_NATURAL,63535 Forest Run Junction,20:19,7:22,11,62713,91396
_kscottesmoor32,4194366859,2022-09-07,225-39-3664,HOTEL,67 Havey Center,6:34,7:11,6,35666,8694
_asarrell1y,2359645013,2021-12-31,436-97-4583,HOSTAL,9 Ilene Road,16:27,3:10,21,48870,82363
_heeleshj,2559177390,2020-03-10,589-85-9867,HOSTAL,0359 Thackeray Avenue,13:31,20:31,14,14530,9880
_lsorton8a,2702815871,2022-01-19,598-29-0506,HOTEL,7782 Old Shore Avenue,2:46,9:27,26,70672,83345
_abedboroughf4,0611807270,2022-07-15,888-75-5086,P_NATURAL,064 Morningstar Trail,0:38,22:59,29,56926,57118
_dkohler3g,8008087447,2021-11-09,420-36-8633,APARTAMENTO,572 Fieldstone Park,18:21,17:59,11,67261,57898
_ihanbridgeks,6848233188,2024-12-08,349-23-2958,VECINOS,02606 Utah Circle,14:37,1:10,3,24363,8379
_rchelleygj,9879707036,2024-06-02,767-04-1514,APARTAMENTO,61110 Rockefeller Street,15:44,6:32,13,99045,23032
_dgulliford1v,5887805471,2022-10-27,890-46-5208,HOSTAL,5 Anzinger Crossing,9:49,7:56,3,27513,66348
_erumbelow3b,4291947062,2023-03-02,226-44-5402,APARTAMENTO,080 Oak Valley Road,17:36,5:11,2,87552,88386
_epelzl9,5681948803,2023-07-09,485-60-3075,VIVIENDA_U,519 Holy Cross Hill,20:04,3:57,24,35947,59180
_wcockaymekr,6431846362,2023-12-24,240-55-2235,P_NATURAL,6 Lighthouse Bay Parkway,13:58,8:24,25,80540,32632
_whubbart2b,5327285227,2021-09-05,863-11-3361,VIVIENDA_U,75 Esker Park,22:23,21:33,18,2619,88172
_jwestnedge4v,9179120555,2023-04-19,865-83-2170,APARTAMENTO,00656 Dennis Center,8:29,15:24,12,47528,38167
_rhabronhu,6064280107,2022-01-29,312-12-2908,APARTAMENTO,649 Bellgrove Center,1:48,23:48,12,34276,31440
_zbointoneb,1435038142,2019-08-08,115-95-0991,VECINOS,670 Shoshone Park,2:03,3:11,13,84788,52519
_csanzr3,1992647844,2021-02-14,790-53-4255,HOTEL,045 Homewood Court,12:42,23:55,24,51860,69363
_wdebroke4d,7187094310,2024-11-25,727-75-6536,VECINOS,41588 Fulton Hill,20:38,5:31,6,23907,5859
_abellwardlm,0232393346,2019-06-19,194-36-2637,HOSTAL,8 Fuller Court,17:44,3:55,15,48954,44361
_gbernhart8m,9088436592,2021-03-06,338-64-7060,HOSTAL,04368 Dahle Lane,22:05,22:34,2,52646,93523
_gskarman6x,5151512188,2023-08-14,683-51-7359,HOTEL,07702 Cordelia Terrace,4:01,9:57,1,68428,62905
_pskitt7j,4705729072,2025-02-27,285-44-3355,VECINOS,71 Springview Avenue,17:13,5:28,23,47555,7665
_gbernhart8m,0281268924,2023-11-14,374-07-3263,HOTEL,66 Nelson Pass,11:54,22:29,4,89872,20666
_asellicke0,7850394879,2022-02-15,448-71-8420,HOTEL,43 Tennyson Alley,16:53,23:32,26,1022,19033
_htilberryoq,7208518025,2023-01-17,724-96-2743,APARTAMENTO,2 Cottonwood Terrace,1:55,15:01,12,89759,54819
_rchelleygj,9164235726,2020-05-01,600-62-7296,HOSTAL,53258 Bashford Junction,20:36,19:22,24,48696,96
_aavrashinjp,1205906746,2020-03-09,762-41-9838,HOTEL,425 Roth Avenue,19:24,20:40,15,25307,22802
_kbroomhall2w,2337311597,2021-07-10,319-66-5670,VECINOS,36 Mockingbird Circle,19:58,0:12,25,28300,43024
_fgiddings2m,7940793500,2020-11-30,252-68-5228,APARTAMENTO,25566 Westport Street,18:15,5:58,30,13524,73953
_fsudlowmm,3198055873,2024-07-02,288-38-7162,VECINOS,806 Florence Parkway,5:06,14:21,13,27641,76706
_yspadeck91,2019183145,2025-01-13,170-20-6150,HOTEL,342 Mifflin Trail,16:20,13:50,9,10690,38950
_emeigh26,8539530376,2023-03-24,688-67-8845,P_NATURAL,622 Talmadge Place,22:00,21:34,8,21784,41406
_klakindi,9700023613,2020-08-21,300-95-1194,HOTEL,2 Truax Park,15:47,7:38,19,29343,21959
_cflament9b,3190206740,2021-06-25,463-30-6830,VECINOS,62949 Debs Court,18:35,17:24,15,30402,22904
_mebbs7z,4964870286,2021-01-01,899-75-1059,HOSTAL,59229 Logan Trail,1:08,19:41,4,87180,12250
_ajindracek1i,2172137219,2020-07-15,668-89-3231,HOSTAL,859 Ryan Street,0:19,8:01,9,99234,63183
_cmcgrearyim,0782709656,2021-12-05,174-64-6532,HOSTAL,96673 Logan Terrace,3:37,15:54,13,73122,4713
_pcook9k,6832378262,2019-07-03,145-28-1364,HOTEL,1 Bayside Terrace,17:04,12:53,25,23485,36451
_govettkj,0659320126,2025-03-18,306-17-8046,HOTEL,2955 Independence Pass,4:29,5:19,7,25127,82724
_hcunniamdz,6942788392,2024-03-05,608-91-6549,APARTAMENTO,86581 Dryden Road,10:18,23:15,22,30226,96548
_cabramowitchlk,8395559569,2020-12-10,570-77-8624,HOSTAL,36705 Fieldstone Hill,23:09,5:42,6,98334,78462
_pchandergm,7391646067,2021-10-30,882-40-3557,HOSTAL,2 Corben Parkway,21:48,14:15,15,79354,55897
_afancyat,4083304839,2020-08-16,888-27-4765,HOSTAL,966 Forest Run Drive,4:26,3:02,14,87586,4676
_mburchdr,5243031739,2023-05-20,869-31-5870,APARTAMENTO,16029 Basil Court,23:23,1:02,29,12268,34590
_sdingle9s,7873504913,2023-06-28,229-13-7531,VIVIENDA_U,6440 Westend Trail,8:38,21:46,12,48863,47830
_pkeaveneyms,4206807329,2023-08-26,576-43-3186,VIVIENDA_U,28 Scott Pass,13:36,9:21,11,38877,56340
_rhacquardid,6354632634,2020-08-04,274-12-5220,APARTAMENTO,014 6th Crossing,8:25,17:59,29,11101,67583
_ccondonqq,1917925069,2025-04-07,305-95-7363,VECINOS,29 Novick Terrace,20:03,8:29,23,40013,72480
_eseckom44,9331395574,2020-09-09,175-87-8087,VIVIENDA_U,3453 West Road,6:34,9:05,5,30811,6378
_fkirag6,1176661035,2022-06-06,320-60-3848,HOTEL,65 Delladonna Circle,17:14,12:11,28,75111,75387
_astofflerq7,2144757208,2019-10-31,539-21-5649,VIVIENDA_U,74 Becker Avenue,8:35,10:43,12,49884,97304
_ialenshev55,2362109836,2021-08-10,614-67-7219,HOSTAL,38 Del Sol Parkway,17:45,4:17,2,77332,29381
_crasch6a,0138814899,2023-11-02,735-02-1580,P_NATURAL,1 Summer Ridge Park,8:24,6:55,7,43333,23490
_glindmanh1,7991165795,2019-06-24,194-06-4539,VECINOS,24 Logan Street,13:03,16:13,16,2614,70658
_vewbanchecl,7386987137,2025-05-01,171-08-0011,VIVIENDA_U,9 Holmberg Crossing,23:17,15:12,22,1102,34646
_spershouse4y,0877697035,2019-11-30,805-78-7626,HOTEL,160 Lillian Trail,6:28,0:36,20,23326,97583
_jatwelc7,0347519881,2021-10-27,443-45-4122,VECINOS,52858 Jenna Plaza,14:38,7:08,18,40415,69272
_mocarrolmd,0065037383,2023-03-12,121-33-2700,APARTAMENTO,186 Milwaukee Parkway,19:57,2:30,16,35118,37031
_rdumbarfm,3310943690,2025-03-26,501-67-4339,VIVIENDA_U,39608 Mcbride Terrace,12:11,3:46,2,97238,33940
_swintringhambz,8146188826,2025-03-01,281-02-0230,VIVIENDA_U,181 Glendale Terrace,6:29,12:56,14,33860,68839
_tmatussevichq0,4373365571,2022-08-14,284-09-1536,APARTAMENTO,4 Division Drive,5:03,0:58,13,55474,65325
_eanstisie,3649194546,2025-02-12,131-90-2835,P_NATURAL,69 Eastlawn Parkway,21:00,19:58,25,80541,29145
_tnightingalegp,0738324655,2019-08-14,510-91-5228,APARTAMENTO,2068 Hallows Street,8:52,15:58,22,2054,39373
_ftomensonlp,8783460861,2021-01-21,348-53-2988,VIVIENDA_U,192 Thompson Plaza,11:05,7:50,5,43440,66134
_pedwinsonob,8222569147,2024-08-18,652-33-9588,APARTAMENTO,2 Sunbrook Parkway,22:01,23:41,11,69824,92894
_melveya,8878665983,2024-06-04,642-56-1603,VECINOS,915 Ridge Oak Terrace,23:46,6:58,21,78221,77150
_jnutt4k,3868784810,2023-09-13,390-22-0011,APARTAMENTO,4 Lerdahl Drive,7:36,20:43,20,59583,52386
_rlongriggfo,8590431215,2019-08-12,608-12-8160,HOSTAL,388 Lunder Avenue,1:29,6:05,15,67270,22621
_wteresiqs,7424926292,2022-06-20,498-99-9640,HOTEL,9 Tennyson Circle,11:55,6:28,26,59213,40615
_apeegremgh,1524674613,2020-08-08,486-43-7842,HOTEL,4 Rowland Plaza,15:08,23:36,6,88,30506
_cwraxall80,8950581191,2019-12-23,746-41-1902,APARTAMENTO,10638 Oriole Court,13:06,17:53,26,77286,32822
_kcollumbell2r,7114816650,2020-12-24,786-22-3809,VECINOS,07255 Waywood Trail,21:00,2:43,9,92979,11440
_bcassarp6,9911619249,2024-05-13,394-78-7130,VECINOS,5746 Porter Street,13:03,2:32,14,70262,35299
_dbatramlf,9793511575,2019-12-20,653-96-3694,APARTAMENTO,5778 Grasskamp Way,19:36,12:52,12,48087,97438
_avanyakin6g,2554252351,2022-11-30,320-55-8748,P_NATURAL,70623 Westport Hill,22:55,23:53,12,98954,74167
_chumesek,4774082627,2022-09-10,272-61-5921,HOSTAL,7 Morning Road,5:48,20:25,13,11703,58649
_mgoodbarneg,3481916159,2023-06-08,558-52-8934,VIVIENDA_U,84 Old Gate Lane,6:40,22:02,2,68847,11748
_chopfnereh,4418322345,2024-03-28,490-90-1403,HOSTAL,1037 Stephen Alley,3:19,17:55,15,48618,74422
_ccotte53,7199851421,2021-08-18,543-74-0335,HOSTAL,9 Thierer Court,21:35,12:29,26,40535,25141
_mcostigan68,5111956506,2022-09-20,444-74-9261,VIVIENDA_U,53 Aberg Center,11:17,14:40,25,23011,12983
_lreeken83,1208443496,2021-04-09,439-14-2059,VECINOS,17687 Hanson Place,13:54,10:17,12,79851,92315
_bnatwickr9,7677487211,2021-07-21,602-15-8994,HOSTAL,849 Graceland Road,20:17,20:38,25,55423,67846
_sekej3,8003940524,2024-08-07,745-91-6885,APARTAMENTO,891 Calypso Lane,13:09,23:14,20,25037,94020
_mbaumlerok,3142428968,2025-04-29,551-21-5493,HOTEL,764 Sugar Street,10:57,8:40,24,38687,43200
_rscutchinfc,8611329767,2025-04-18,186-70-8637,P_NATURAL,95 Maryland Pass,13:17,4:02,7,41595,2457
_lsigginsel,2525359089,2023-06-20,422-40-8644,VIVIENDA_U,37346 Banding Crossing,1:17,6:02,5,28032,67835
_rshingler11,7008533225,2023-09-01,602-04-7057,P_NATURAL,4664 Chinook Alley,9:51,1:29,24,56140,16689
_agrintag,6072730795,2024-10-30,327-72-4857,HOTEL,8 Macpherson Place,19:33,7:08,7,20311,89772
_fomullenqh,0559589328,2022-08-11,210-55-8746,P_NATURAL,70 Petterle Trail,9:54,19:03,22,21544,64090
_tpfaffeih,8409134659,2022-07-27,706-93-2223,VIVIENDA_U,9509 3rd Plaza,22:20,8:25,19,19469,27331
_dmchenrymi,0521359961,2021-07-23,485-25-8614,HOSTAL,57808 School Alley,20:31,18:35,3,9251,41217
_bweighe5,7906764242,2024-08-25,283-35-2898,P_NATURAL,628 Straubel Parkway,11:41,14:50,27,38911,730
_ssandifer8s,7372980550,2024-04-24,655-84-1060,HOSTAL,4394 Mccormick Trail,11:26,18:51,4,46441,48863
_afussellre,3055217926,2022-03-30,654-66-1833,HOTEL,3266 Luster Crossing,16:57,19:26,11,86991,64505
_nslavin5r,0952207605,2023-08-23,247-60-9938,HOTEL,49964 Dorton Lane,11:25,3:49,23,22424,23706
_tbeckerlegmp,8279236120,2020-07-27,538-52-4185,HOSTAL,1093 Hudson Court,21:44,4:27,4,16480,96475
_qderby61,9034140598,2023-04-13,518-05-9823,HOSTAL,98 Briar Crest Terrace,4:10,10:09,18,32149,48161
_dfernc2,6414571938,2025-01-11,554-21-0859,APARTAMENTO,65260 Kedzie Trail,1:02,19:11,22,68425,9769
_rhammerbp,9076481741,2020-01-03,843-68-8065,P_NATURAL,3169 Utah Park,13:03,8:05,8,34104,55416
_awitteroo,7661359499,2022-12-07,466-51-5548,APARTAMENTO,3 Briar Crest Alley,12:29,6:21,6,76490,856
_znormanvillca,4974865587,2021-12-23,631-84-3916,HOTEL,52 Pond Circle,9:34,4:32,7,79586,96215
_cneedham7y,2701599180,2024-10-02,476-05-5800,P_NATURAL,59 Killdeer Hill,13:51,7:00,17,19991,5507
_jofford63,3523376351,2020-09-29,123-82-7402,P_NATURAL,4222 Tony Parkway,1:27,13:44,5,45075,6935
_hcraigg2t,6397808831,2022-08-30,532-05-4234,P_NATURAL,0472 Mosinee Road,23:37,8:34,2,73146,38581
_rtrangmarop,8066409141,2022-07-08,679-84-5559,VECINOS,36596 Lawn Park,3:32,13:21,25,2920,55617
_ebranchf6,2578031185,2022-12-14,808-22-4926,VIVIENDA_U,16118 Pepper Wood Avenue,14:39,20:13,20,62807,13875
_lgribbinsoc,6888564096,2024-12-07,534-40-8870,APARTAMENTO,1 Sunfield Road,15:17,2:55,19,85635,41443
_adevlin8n,4602333540,2019-06-25,488-94-9786,HOTEL,1357 Fremont Drive,1:27,22:23,12,88539,34693
_lpamplinpo,6727025762,2025-05-22,248-54-8543,APARTAMENTO,09 Bluejay Way,22:12,0:36,25,41954,63301
_gbampfordp9,0638387906,2025-04-16,797-06-9771,HOSTAL,9614 Anderson Way,15:15,23:37,21,40739,77384
_fbrennen1o,6790175474,2021-11-05,513-24-5289,HOTEL,69 Clemons Drive,8:29,9:26,21,25962,9537
_gsign39,9005755148,2024-02-09,166-80-2268,P_NATURAL,328 Brown Parkway,1:29,18:57,21,85923,17337
_alockerhq,0895426730,2022-02-09,617-05-9832,HOTEL,60 Oxford Street,21:15,5:36,2,33132,59750
_gmessumkp,4785527285,2024-07-29,654-86-7132,VIVIENDA_U,760 Veith Terrace,15:01,12:59,13,58834,29397
_ksaysei5,8234947087,2022-12-13,823-39-0324,VECINOS,09 Lindbergh Junction,10:49,9:25,20,45683,25404
_vhabert4b,7516914126,2024-01-09,724-76-5465,HOTEL,3381 Village Green Place,18:40,13:13,21,98000,97825
_eeasby3k,3390090215,2019-10-19,347-29-8309,HOTEL,342 Canary Place,12:57,19:00,3,55925,83305
_hhutleyg0,9703909116,2023-06-02,238-71-3863,VECINOS,73 Messerschmidt Street,21:43,14:12,15,80051,49019
_schaperlingia,1354877926,2021-11-04,578-64-4145,VIVIENDA_U,0031 Fulton Pass,2:19,9:44,5,63360,3128
_hgerckenspk,9288519033,2020-08-12,863-13-6732,VECINOS,234 Harper Avenue,3:56,17:43,19,97270,91741
_pmatthewmanqz,5949915291,2020-01-22,528-96-7788,VIVIENDA_U,029 Di Loreto Circle,5:54,14:26,22,47396,9480
_tfolkesrh,1881906337,2024-08-04,295-87-7824,HOTEL,649 Farragut Circle,9:56,0:06,27,63092,88799
_vewbanchecl,4834315940,2022-12-23,670-23-8860,VECINOS,5 Randy Plaza,16:10,22:29,21,23649,78471
_jcopperh2,3906596559,2022-07-25,257-11-8897,VIVIENDA_U,110 Fremont Lane,2:32,19:19,17,74628,42575
_tnightingalegp,5837671617,2019-10-02,452-29-4542,VIVIENDA_U,11029 Bowman Court,12:46,16:55,3,23210,29650
_bpawseymc,1872040357,2023-04-11,678-01-8439,HOTEL,47 Fieldstone Trail,14:05,6:28,22,72145,679
_idesforgesox,7890687567,2022-03-28,569-26-2294,VECINOS,45079 Mifflin Avenue,18:12,23:15,13,46614,69838
_fpletne,0828010331,2022-12-26,831-15-0017,VIVIENDA_U,49211 Division Circle,20:50,14:47,9,72262,48312
_drosekn,1382998023,2022-10-28,256-97-3052,HOTEL,0 Garrison Drive,13:21,16:08,16,93528,37509
_tnightingalegp,5370984891,2025-03-16,806-50-0909,VIVIENDA_U,508 Colorado Circle,8:43,18:57,3,81394,39864
_cdanielot94,4937922831,2019-12-23,193-76-6519,VIVIENDA_U,41906 Westridge Court,2:01,8:31,11,62252,35241
_dchampnessb7,3571437748,2020-05-09,196-13-1273,APARTAMENTO,925 Riverside Plaza,7:34,10:54,25,89032,64921
_mbussel7g,5472621607,2020-05-06,477-14-2632,VIVIENDA_U,4175 Oak Center,10:05,10:39,1,45798,34129
_channis62,9397219960,2022-06-13,210-84-5727,VECINOS,0 Drewry Parkway,23:43,23:00,20,65068,22011
_rbargecp,2689431378,2022-06-15,755-66-3789,HOSTAL,8 Onsgard Avenue,8:32,5:31,15,68237,15302
_govettkj,5478105155,2022-02-10,776-97-0676,P_NATURAL,7203 Moulton Center,6:30,16:48,21,70416,24597
_lturn7x,5684191460,2021-08-17,880-70-5175,P_NATURAL,648 Dawn Drive,18:43,4:58,18,16994,57620
_bpawseymc,0926141937,2022-03-10,406-10-3885,VIVIENDA_U,1 Manley Crossing,10:31,16:47,25,46860,1765
_jnutt4k,7822840649,2023-03-15,785-46-9807,APARTAMENTO,35177 Eagle Crest Avenue,17:22,7:50,19,14722,21857
_djersoni4,3700442718,2020-12-10,294-14-6878,HOTEL,19538 Anderson Parkway,5:34,22:25,6,46523,67589
_mcoorington7n,4833084929,2024-10-11,767-85-0601,HOSTAL,6992 Lotheville Way,5:40,5:57,29,19416,36241
_mradnedge4n,8282775150,2025-02-27,151-13-3228,APARTAMENTO,2969 Merchant Plaza,15:34,6:38,11,52086,22233
_rbargecp,5044522627,2020-10-16,408-68-4339,VECINOS,7116 Saint Paul Trail,0:00,13:57,4,34424,38520
_kpyek7,0171827686,2025-02-24,197-27-3772,VECINOS,000 Bunting Avenue,9:04,16:03,22,21510,75303
_aalthorp89,7329438723,2020-07-24,619-89-1156,VECINOS,49141 Pine View Circle,7:12,22:29,17,42315,73115
_hhatterslay1h,7173322146,2020-01-23,296-79-5341,HOTEL,608 Holy Cross Park,15:07,1:15,11,48375,97126
_rlaloriz,5229099968,2019-07-21,361-43-0603,HOTEL,5502 Marcy Pass,21:59,0:05,24,2363,32661
_cjarrard5v,1222449900,2022-07-11,317-29-0404,VIVIENDA_U,0566 Summerview Road,17:46,12:36,18,17486,94739
_jtimoneyqb,0843832649,2019-09-09,733-65-0394,HOTEL,11 Starling Circle,22:07,19:48,5,52363,84124
_nlanderscr,7815533191,2019-10-16,808-43-0077,HOSTAL,05 Surrey Way,0:39,11:08,4,45183,14381
_llenormandpy,0597235791,2025-03-29,392-65-2901,VECINOS,09 Almo Plaza,20:49,5:32,18,63477,2393
_mbaumlerok,3003665928,2021-03-10,686-26-8094,HOTEL,10547 Lakewood Gardens Way,4:22,4:24,6,82350,95031
_kellisonp5,9527015502,2022-06-16,761-45-1654,HOTEL,7226 Schmedeman Road,3:05,5:25,9,24763,97641
_zvasyutochkinmz,1554340659,2020-12-17,537-86-6446,P_NATURAL,81 Parkside Avenue,15:51,5:13,9,3422,50422
_bgaskom,4745987293,2024-06-21,521-56-9624,VIVIENDA_U,773 Mockingbird Road,8:59,17:53,18,13613,65212
_wshellard47,6052100591,2024-06-20,270-33-3707,APARTAMENTO,3325 Forest Hill,9:00,0:25,10,67861,53296
_geltoneho,7753768050,2023-03-06,474-23-5281,VECINOS,41 Boyd Plaza,0:07,4:23,21,28480,88492
_abreed3e,8945597395,2023-01-11,331-28-8430,VIVIENDA_U,5 Karstens Trail,20:40,20:04,8,28069,62958
_rhaslehurst4l,4546231636,2021-05-30,320-42-5086,HOSTAL,6 Nova Center,8:38,8:08,8,44655,12256
_egelardiko,4557113273,2020-11-09,491-78-7547,APARTAMENTO,6396 Declaration Terrace,3:35,7:04,2,25539,44480
_bcassarp6,4570039073,2024-08-25,185-60-9396,VIVIENDA_U,97423 Graedel Hill,18:25,10:24,16,27220,28267
_lfettesn3,7106694061,2024-03-14,236-10-0164,P_NATURAL,42 Holmberg Place,18:30,5:58,24,38285,23620
_ghelstromff,3623360058,2022-05-03,394-54-8654,HOSTAL,6 Sauthoff Court,23:23,15:36,8,98889,93513
_rgillamgc,9233182142,2022-03-04,641-12-6264,VIVIENDA_U,5 Park Meadow Park,18:31,8:03,16,99495,79188
_vcoverleyj,3772025501,2023-10-01,254-04-5985,P_NATURAL,3806 Granby Street,14:30,21:55,20,21018,51276
_jlearmonthp,9538459490,2021-05-28,884-38-0385,VIVIENDA_U,93925 Alpine Pass,0:43,22:28,30,58237,99590
_rbortolazziot,6700503043,2024-02-19,588-69-2545,P_NATURAL,2 Rockefeller Point,0:09,18:37,26,80704,13665
_dchampnessb7,7124245702,2022-02-14,280-85-0118,HOSTAL,107 Erie Trail,12:59,20:22,26,94532,21615
_kwinckles7q,3026953288,2023-04-03,652-70-6760,HOTEL,719 Anniversary Parkway,7:23,22:52,12,59750,25078
_sknevetla,3163336108,2021-06-21,179-79-2589,P_NATURAL,3092 Forest Avenue,16:35,13:35,3,22460,75435
_lreeken83,2677673118,2024-01-12,736-10-8601,VECINOS,4 Judy Lane,2:20,9:38,17,27737,23487
_lgribbinsoc,5420762773,2021-01-07,362-16-8855,VECINOS,55726 Carey Road,16:29,23:26,7,69928,13871
_bcassarp6,4700409452,2020-11-20,530-43-8738,P_NATURAL,3183 Oneill Lane,6:59,0:41,14,81799,85017
_tmccaughen2a,5625125619,2025-02-08,106-60-1559,P_NATURAL,83 Fisk Place,5:48,3:09,7,66703,19112
_imattiazzo51,5416647302,2020-10-19,229-17-2948,HOSTAL,32375 Dovetail Way,16:46,12:54,26,66814,450
_ldonetfp,7150733832,2022-01-22,381-14-2039,VIVIENDA_U,5980 Moulton Drive,12:18,0:29,1,49497,18329
_dchampnessb7,6787209487,2021-11-22,661-72-4046,P_NATURAL,2901 Golf Course Court,0:46,17:57,17,41074,62684
