id,numeroRNT,vencimientoRNT,registroSuperTur,categoria,direccion,horaApertura,horaCierre,tiempoMinimo,gananciaAnioActual,gananciaAnioCorrido
_pskitt7j,1967179131,2023-12-27,223-51-6903,VIVIENDA_U,65 Westend Court,4:16,13:41,26,29765,26030
_sknevetla,1650161514,2021-12-31,423-92-8579,P_NATURAL,31259 Dorton Place,23:10,18:21,11,11850,32441
_cmazzilliq8,8082955791,2021-05-19,305-87-7527,HOSTAL,4219 Arrowood Park,3:12,3:56,27,45761,83170
_iwixeydb,4412440702,2024-01-06,375-14-2061,P_NATURAL,0631 Petterle Plaza,20:27,19:39,28,25325,76124
_sknevetla,9529431600,2024-01-11,762-64-8131,VIVIENDA_U,905 Iowa Point,7:26,11:12,4,14899,76426
_mgurradojw,4333070295,2020-04-17,619-49-1896,HOSTAL,95670 Cascade Hill,12:34,2:57,23,92734,70867
_msutheringtonqu,1536828351,2020-12-17,775-87-0877,P_NATURAL,114 Gateway Parkway,0:51,20:27,18,93217,2747
_gausth7,2139765257,2021-02-11,717-75-2089,P_NATURAL,57 Huxley Pass,3:43,5:40,12,60123,88197
_rmeeke20,8866567507,2022-01-26,550-06-3001,VIVIENDA_U,9 Sunnyside Park,10:18,3:23,17,40967,7522
_fkirag6,0231219717,2023-10-22,119-79-2808,APARTAMENTO,35481 Mccormick Parkway,14:57,0:19,14,88836,98706
_ecarlosdv,5034520028,2024-11-04,330-62-1825,VECINOS,9 Anthes Circle,13:12,2:56,14,22912,25042
_dstrivens7u,4396111266,2019-07-22,769-63-6825,HOTEL,29 Shopko Avenue,6:27,21:34,28,32226,41752
_nrigglesfordm1,2860913610,2021-09-16,273-28-7400,P_NATURAL,452 Lukken Point,3:27,0:08,3,72815,36686
_hpetrashov73,3520959445,2023-01-11,268-09-3397,APARTAMENTO,364 Macpherson Way,18:59,23:06,27,58403,68195
_asuttie7m,6797790514,2022-07-09,681-99-3658,P_NATURAL,845 Knutson Junction,22:03,19:23,23,19371,55090
_abote30,1960456040,2021-12-11,487-52-8938,VECINOS,03 Cardinal Avenue,19:21,7:18,7,61833,92946
_esaxby99,3264187159,2022-09-21,395-54-9231,VECINOS,70 Muir Center,4:50,3:08,18,306,42526
_ksaysei5,2379598436,2023-08-30,541-43-2588,APARTAMENTO,18 American Point,21:07,2:23,16,10888,42597
_lhearnes8r,3049361271,2019-12-29,172-12-0467,P_NATURAL,52 Calypso Alley,22:28,3:55,17,85924,71104
_slabesak,6019698394,2021-06-11,101-36-6251,HOSTAL,50 Troy Place,22:08,0:49,6,32149,59684
_drohlf82,8803119388,2021-06-27,415-34-7063,VIVIENDA_U,985 Hovde Pass,7:48,14:37,12,66508,41624
_trillstone4m,4890190953,2024-09-10,400-64-5257,APARTAMENTO,07 Arapahoe Terrace,15:13,23:52,13,39575,4907
_cbresman2p,8039696763,2020-02-04,758-54-3029,HOSTAL,85365 Dayton Parkway,19:55,3:40,14,71384,22402
_bclail6d,8830992593,2024-06-26,222-98-6983,VIVIENDA_U,265 Declaration Terrace,4:17,19:02,17,69391,32046
_rwheatleyg4,1861514581,2024-07-18,540-31-0068,VIVIENDA_U,24 Fallview Junction,10:17,9:19,5,99470,98883
_eeasby3k,7255568106,2020-11-30,886-98-2958,P_NATURAL,6 Monument Center,10:34,18:17,10,95277,69874
_pabthorpeb0,2442589397,2021-11-07,520-13-4629,VIVIENDA_U,65 Nevada Junction,12:46,18:57,9,75434,52474
_rrowantreeol,0009644482,2021-09-12,432-76-7636,P_NATURAL,63 Surrey Parkway,23:35,9:33,9,1649,65784
_lfaintd4,2687071277,2023-06-12,215-14-4700,APARTAMENTO,14276 Shelley Point,20:51,5:37,26,76222,43639
_kwilmanm7,6850828002,2022-02-08,266-29-6400,P_NATURAL,69 Cascade Street,11:25,5:04,10,99048,47015
_gacresm8,5766780508,2020-08-30,586-92-0523,HOTEL,6 Hovde Plaza,20:52,18:39,21,73613,20200
_dgiacopeloiu,1075187648,2024-10-27,625-88-4018,VECINOS,1 Schmedeman Court,2:14,5:15,15,88088,13617
_rlorincz7w,5274880479,2023-02-04,856-45-2670,HOSTAL,9 6th Place,7:57,16:11,11,92929,46124
_dgrumbleef,4464964567,2025-03-12,332-30-7543,VIVIENDA_U,40277 Village Green Parkway,18:06,15:30,14,69169,49499
_ajakovijevicmg,5494638375,2021-09-24,289-83-1959,HOTEL,9094 6th Junction,15:00,7:05,29,3854,66706
_cnormadell2f,3454637597,2023-10-21,659-97-2136,HOSTAL,622 Laurel Junction,14:17,11:04,9,50031,33016
_tdonnisonq4,8320885140,2023-10-15,723-76-2683,VIVIENDA_U,92624 Burrows Terrace,12:28,21:16,14,1856,41279
_mtironk4,5663301607,2023-08-29,135-21-2540,APARTAMENTO,6456 Darwin Parkway,9:01,0:50,1,94644,82929
_lcalderogx,8892503081,2024-12-27,481-33-3751,P_NATURAL,47 Rusk Road,12:28,1:39,1,36153,50692
_gsign39,1275606172,2024-06-06,229-48-8753,HOTEL,9 Nobel Court,13:11,6:57,18,11740,67952
_ncamockmt,9916162735,2021-05-28,711-62-5958,P_NATURAL,83539 Old Shore Junction,0:28,2:00,29,98569,70688
_rknappette8,0581182138,2019-06-01,101-24-9368,HOTEL,65526 Nova Street,2:53,1:26,19,10766,27139
_apogue5w,0305705792,2023-12-03,802-82-6348,VIVIENDA_U,5 Sundown Court,1:40,3:45,28,53619,68795
_gbernhart8m,5096137546,2025-02-06,181-98-4759,P_NATURAL,6227 Schiller Court,17:23,7:05,12,12718,56805
_tfolkesrh,7375678073,2021-12-10,478-87-9702,VECINOS,80910 5th Park,19:24,8:38,25,71752,5943
_jgorstlj,5807606175,2022-02-08,367-40-2398,APARTAMENTO,4 Starling Drive,2:33,12:51,15,35616,16116
_abowtonjh,4506422287,2024-06-30,637-41-9745,HOTEL,39601 Hoard Avenue,14:34,0:29,11,38876,27688
_pellgoodkm,7751379979,2021-04-22,623-86-8911,HOSTAL,49269 Susan Lane,18:04,18:55,16,18999,97721
_mbramahfs,9761126307,2021-03-05,712-86-7170,HOTEL,67 Miller Lane,19:01,9:32,16,42183,66982
_bcollibearit,9957577875,2022-03-15,164-79-0490,VIVIENDA_U,7875 Drewry Parkway,11:07,5:47,20,54800,56383
_ccatonnetf7,1830447459,2020-03-28,422-79-4642,VIVIENDA_U,23 South Pass,23:02,16:10,15,62171,928
_akinningley13,1152342746,2020-10-13,544-34-1038,VIVIENDA_U,5 Lakewood Parkway,16:27,8:19,9,46113,48984
_mradnedge4n,0879652160,2021-01-10,502-63-1186,VECINOS,789 Kings Point,1:54,0:04,7,6334,66671
_mwright2e,4606291265,2022-08-25,857-44-8505,VIVIENDA_U,9162 Spohn Way,8:28,10:41,1,42970,80568
_vnorster56,9957732374,2020-03-03,462-73-5678,VIVIENDA_U,093 Hollow Ridge Lane,15:56,3:31,2,11339,74860
_lgribbinsoc,9109140271,2019-09-30,777-82-2959,APARTAMENTO,2 Maple Plaza,11:58,3:31,28,58479,6557
_kdessanteu,7364011390,2019-10-18,362-13-6786,VIVIENDA_U,1 Gateway Alley,20:23,9:37,15,25242,6480
_eseckom44,7473861786,2020-04-21,187-52-0567,VECINOS,201 Reindahl Hill,4:01,0:49,4,8763,19313
_smapholmov,2294473604,2025-03-25,850-42-8603,VECINOS,05602 Toban Circle,22:42,11:59,16,35327,19915
_asuttie7m,6092832496,2020-06-30,510-65-5933,VECINOS,13 Steensland Plaza,4:56,20:20,16,28488,81387
_cmaccarranec1,9518191433,2021-12-10,291-86-2818,APARTAMENTO,11152 Prairieview Circle,18:57,22:16,15,1288,33271
_bblamiree9,5072728617,2021-06-24,183-39-4333,VECINOS,998 Talmadge Lane,14:04,3:17,15,33973,78836
_csheersd5,4581153832,2022-04-26,390-20-1370,VECINOS,3295 Butterfield Point,0:00,13:52,28,76483,58857
_fremnantkt,8667220167,2022-04-21,355-20-3072,VECINOS,9 Lake View Drive,5:56,8:28,27,39012,64572
_mgutmanar,3544750473,2023-01-27,595-27-2081,HOSTAL,091 Bartelt Parkway,22:03,1:12,10,40533,5297
_ydarbonpm,8526999893,2019-08-08,322-48-8906,HOSTAL,4 Mendota Junction,12:38,0:39,16,32810,47858
_olemarieea,4597941592,2021-02-05,822-32-6419,VECINOS,78 Ruskin Trail,15:41,23:04,12,83147,92496
_cdwightgi,2854392051,2021-03-18,764-89-6012,HOTEL,0361 Maple Drive,4:07,11:31,8,70904,27538
_mtambling1k,0716807378,2025-01-09,417-40-7207,VECINOS,18935 Thompson Circle,15:06,3:13,13,53321,86578
_nhaddonb2,2090917733,2023-07-05,820-59-5287,HOSTAL,756 Old Gate Court,1:49,23:42,20,81698,70002
_hburtwistlerq,5095936925,2024-09-06,222-69-5440,P_NATURAL,6749 Thompson Place,19:12,17:56,20,88916,82489
_llenormandpy,4464830978,2021-11-12,865-81-6199,HOTEL,39 Lyons Way,4:48,4:15,7,83286,56502
_wverneyee,3002824461,2021-08-30,860-71-5210,P_NATURAL,1492 Bluestem Point,21:31,20:17,12,24672,58010
_mgurradojw,1821622383,2020-11-30,121-64-5109,HOTEL,6 Rutledge Lane,15:06,15:39,20,62403,6178
_alardierh3,2010617819,2024-08-31,885-36-8234,APARTAMENTO,13229 South Drive,22:36,14:56,7,30725,98923
_emoncaster9q,0524003750,2024-05-11,375-73-5365,VIVIENDA_U,0649 Swallow Alley,5:53,0:53,15,67836,70194
_bpankso2,8504175049,2021-01-02,138-76-9905,VECINOS,975 Bunting Park,7:28,9:34,25,55541,19272
_bbayleyjm,2057673871,2024-03-01,510-39-7635,APARTAMENTO,9676 Dexter Avenue,16:30,22:15,28,59613,98047
_etsarovichr,5147505989,2020-01-21,462-36-4139,HOTEL,8 Walton Plaza,0:03,2:55,17,57099,74008
_rlongriggfo,4726166271,2024-02-18,807-13-2803,HOSTAL,1 Arrowood Terrace,14:41,8:16,12,408,28229
_sknevetla,2444142292,2024-04-24,613-33-6786,APARTAMENTO,1 Main Parkway,6:28,4:50,12,87877,3450
_amcravey4w,2746997037,2020-04-24,487-94-6305,HOSTAL,7487 Roth Center,8:46,12:31,24,52484,1120
_pfetteplaceh0,5708162155,2022-02-20,849-60-7276,VIVIENDA_U,0 Clarendon Hill,15:27,6:57,3,88599,3526
_bcollibearit,1122797877,2024-04-27,229-92-8065,VECINOS,6 Crescent Oaks Junction,14:53,6:33,19,12505,21324
_bfloydlz,1775386805,2021-11-20,606-57-8673,APARTAMENTO,2 Prentice Court,11:55,2:36,14,25154,12045
_jcordellefv,4866842210,2024-06-23,111-11-4392,P_NATURAL,200 Pond Way,8:37,16:37,30,97052,29743
_chopfnereh,4058152222,2021-07-19,326-98-6193,HOSTAL,5 Lighthouse Bay Street,1:10,10:19,16,3185,45202
_ghinze8p,9564171326,2019-11-02,140-42-8003,P_NATURAL,2360 Westridge Park,7:21,20:25,4,8623,93975
_hfell8w,6951034699,2019-06-30,102-57-6106,VECINOS,1 Eggendart Point,13:34,15:35,16,60942,60824
_bsteward7v,2268666654,2021-08-31,451-94-1193,APARTAMENTO,7 Lillian Alley,7:10,21:14,18,29630,53058
_tvines5u,0368060829,2023-08-15,727-32-4612,P_NATURAL,0583 Luster Way,12:57,23:02,21,5842,9127
_candren7k,3340921334,2024-12-12,327-61-0375,APARTAMENTO,11242 Stone Corner Drive,12:25,0:52,8,41787,2647
_wcockaymekr,2053964065,2019-10-22,752-93-4820,APARTAMENTO,79 Cherokee Park,13:59,12:40,21,87335,13311
_ebranchf6,5277308601,2020-12-01,707-80-1816,VECINOS,1286 Dahle Place,9:55,21:45,5,23034,52323
_tslacke,3874527905,2021-11-09,301-84-9532,P_NATURAL,5882 Killdeer Plaza,3:59,17:48,2,69980,6523
_solivoch,7547791344,2022-08-27,127-17-4971,APARTAMENTO,59 Barby Center,22:56,15:57,23,35119,93600
_kgodbehereqp,9939364814,2020-02-14,194-76-7762,P_NATURAL,9961 Russell Road,6:40,22:22,5,48079,23395
_ihanbridgeks,1770262202,2025-04-29,458-41-6849,HOTEL,3 Waywood Plaza,5:24,8:16,21,58516,11274
_mebbs7z,3763839119,2022-03-30,738-58-3162,HOTEL,39 Ramsey Plaza,11:37,1:05,1,60032,34718
_tbunchg5,5909345478,2023-03-29,413-52-7506,HOTEL,5325 Rieder Pass,19:04,0:55,19,71130,83020
_sramshawo6,9561142546,2023-07-18,495-80-0383,HOSTAL,8 Donald Road,21:17,19:34,15,74584,39069
_nslavin5r,5015330103,2021-10-07,795-37-0811,HOSTAL,44 Arapahoe Alley,15:22,4:50,23,43093,44463
_rfentyfl,3892453098,2022-12-09,620-84-8798,VECINOS,5256 Crownhardt Junction,19:00,10:12,24,90584,33729
_emeigh26,6247388470,2022-07-30,369-12-6380,P_NATURAL,3890 Dovetail Hill,6:09,5:14,22,54335,90297
_adevlin8n,1538613700,2023-06-25,867-41-0471,P_NATURAL,433 Tennessee Alley,11:51,13:16,21,24420,43908
_creedmangu,3735771858,2023-02-13,562-91-1703,HOTEL,4 Morning Junction,15:13,15:28,10,87049,86043
_ashilitorp,1653410019,2023-07-31,785-49-0551,P_NATURAL,548 Shopko Terrace,2:22,10:56,16,4162,70596
_cbresman2p,3878255462,2019-09-05,682-68-5957,VIVIENDA_U,15 Ryan Street,17:55,13:52,27,66361,40116
_jsyplusfz,9537192334,2024-12-08,271-33-8457,HOTEL,9108 Graedel Alley,23:50,2:23,3,32258,75943
_rscutchinfc,0132993864,2021-07-08,780-67-7611,HOSTAL,570 Kennedy Park,1:47,18:24,24,66725,23476
_dkelwickqr,3509884884,2019-07-18,711-16-0973,HOTEL,288 Leroy Trail,11:36,15:45,21,84120,28942
_epelzl9,5360993324,2023-06-03,555-17-7227,HOSTAL,53661 Onsgard Road,12:34,13:04,15,63486,51436
_jdalgardnof3,6143252556,2019-11-29,482-02-9088,VIVIENDA_U,60751 Lukken Crossing,13:49,6:51,19,64895,92660
_bsteward7v,6597733916,2023-06-07,853-05-2770,VECINOS,0767 Gulseth Pass,19:53,7:53,2,99059,24521
_nmcentegarthg,8839992081,2022-01-10,299-33-7519,HOTEL,793 Susan Road,4:59,12:06,9,69393,31109
_lathridgejf,1090288832,2021-03-10,214-99-2033,HOSTAL,918 Spenser Court,17:41,23:39,19,26862,94712
_gardlingb9,3461129291,2025-05-06,262-79-5829,HOSTAL,4672 Carpenter Street,22:23,4:03,20,87844,92741
_acussonsrm,6781975129,2021-04-11,371-88-7029,VIVIENDA_U,0 Eggendart Place,21:36,12:14,27,2690,72415
_tgrinikhin8b,2319353283,2025-01-26,782-99-4047,VECINOS,9668 Badeau Way,19:08,15:20,16,58506,75798
_jgraysmarklc,1016020325,2023-08-13,368-61-2943,HOTEL,4 Red Cloud Avenue,15:09,2:20,29,92291,53073
_csheersd5,6855305040,2019-08-14,863-22-6900,HOSTAL,818 Birchwood Way,4:44,4:06,13,10251,89899
_rwheatleyg4,3020257174,2023-07-28,460-92-7247,VECINOS,0 Meadow Valley Hill,10:40,20:02,28,56158,53325
_glocockpa,6882910154,2020-12-04,642-34-1494,P_NATURAL,33323 Eggendart Plaza,8:41,15:06,10,77107,53247
_bcassarp6,1738529436,2021-08-28,153-75-8781,APARTAMENTO,288 Ludington Park,6:37,22:20,14,38094,95025
_cdwightgi,8699447817,2022-01-02,464-21-0241,APARTAMENTO,88 Fisk Road,9:11,3:42,22,70071,30382
_lbearblock3z,5045734237,2020-01-16,771-37-9070,VECINOS,9875 Blaine Drive,16:13,11:55,14,35630,20704
_agritland4c,2938483139,2023-01-24,575-38-5684,HOSTAL,807 Meadow Valley Parkway,13:18,22:33,3,23982,75090
_csimonin6b,0397807201,2021-02-18,120-91-4684,P_NATURAL,6515 Starling Court,21:39,1:37,4,82414,63879
_hnellepj,4852322171,2022-09-29,743-23-5871,P_NATURAL,07199 Ilene Hill,8:09,16:02,1,46852,30642
_mcutbirth8e,3468759754,2023-09-01,566-75-7140,P_NATURAL,63 Kingsford Center,12:04,17:35,11,34174,78891
_tmccaughen2a,4378572087,2024-06-14,269-53-3116,HOSTAL,14806 Wayridge Park,20:20,22:44,19,20849,34261
_ohalsteadb1,6704454136,2021-09-11,239-96-3510,VECINOS,5285 Dixon Park,15:02,8:16,4,14368,98646
_vcoleyjj,9757423726,2022-04-27,866-08-5485,P_NATURAL,260 Warner Place,8:46,21:14,12,92233,47593
_uterrettkv,0519758870,2020-07-19,283-74-7449,APARTAMENTO,18 Mifflin Place,12:32,19:50,12,89876,2633
_nhalwill17,5345919526,2022-11-22,526-06-4825,APARTAMENTO,83 Victoria Hill,22:27,8:22,26,73738,60504
_elovellnh,8902519317,2020-07-28,249-78-6241,HOTEL,619 Village Crossing,6:24,3:37,14,1116,1182
_geltoneho,2313246868,2021-05-29,587-35-4029,VECINOS,2981 Garrison Terrace,11:08,4:39,3,13823,48993
_dbeloedy,0176550542,2020-05-19,198-81-4050,HOTEL,56296 2nd Lane,21:28,5:52,9,5705,78296
_nbrameld23,7051360124,2019-06-30,167-39-5662,APARTAMENTO,380 Springview Lane,15:03,0:07,6,45285,14528
_acurseyll,7929547590,2025-04-08,478-21-8710,P_NATURAL,22 Magdeline Hill,3:12,9:23,5,61352,55012
_rfomichyov48,2422471595,2019-11-09,306-31-8722,P_NATURAL,4 Glendale Park,18:19,18:15,18,74584,40362
_whullincb,2794024140,2022-10-11,182-23-2177,VIVIENDA_U,5049 Norway Maple Court,17:29,6:08,19,39840,82740
_lickovich8,9235737575,2020-02-09,430-54-6301,VIVIENDA_U,553 American Ash Crossing,3:27,9:13,20,71542,50918
_bbruckpe,5742572549,2019-06-08,349-80-3637,HOTEL,2476 Cordelia Plaza,8:38,19:10,8,57294,55306
_sthomazinhd,1770282637,2021-07-17,128-16-5003,APARTAMENTO,0 Melvin Pass,11:46,23:36,10,27625,51263
_cbalmforthav,5276910839,2024-10-14,642-81-7575,VIVIENDA_U,5622 Lien Alley,13:50,19:59,12,79091,68334
_channis62,5506304331,2020-12-24,350-02-3886,VECINOS,5 Raven Place,12:04,17:01,24,73655,29205
_mfolke29,2261352883,2020-11-30,167-28-4583,HOTEL,3 Thackeray Plaza,9:14,17:23,24,96623,59389
_rdumbarfm,3514935491,2022-02-26,866-58-4958,VIVIENDA_U,58 Lighthouse Bay Court,11:48,6:41,1,29524,18740
_jtillmandm,4192507684,2019-09-20,195-83-7343,VIVIENDA_U,726 La Follette Trail,4:31,2:04,23,8960,90639
_cbalmforthav,5052004915,2024-12-15,350-33-7042,VECINOS,354 Bay Place,17:24,0:56,11,29617,58634
_eharbackey,8521375832,2019-12-09,346-61-5238,HOTEL,4 Crowley Street,11:45,7:56,2,15409,71762
_gbernhart8m,5152642824,2020-04-20,573-52-4948,APARTAMENTO,4565 Saint Paul Crossing,9:52,5:26,22,88998,13568
_hfundellpz,6201058532,2022-04-15,521-21-6437,VIVIENDA_U,3 Park Meadow Road,4:13,2:04,13,55982,25714
_arasenf,1064733182,2021-06-10,692-80-6458,HOTEL,431 Ohio Street,14:39,18:23,13,97589,98402
_dwignall5j,5231408913,2023-12-28,372-73-1066,HOTEL,474 Service Pass,14:52,10:23,20,4687,69507
_jmechan9f,7089603830,2022-06-07,439-43-1635,APARTAMENTO,2 Riverside Center,15:28,10:42,5,84188,55009
_bmacgraith46,4722342806,2024-12-08,834-95-9919,HOTEL,82 Fieldstone Circle,21:25,4:34,27,3151,99234
_rsawerkk,0868219851,2022-12-04,359-52-2465,HOTEL,8260 International Court,16:44,8:34,27,78773,92798
_ssultanaiw,9604753096,2020-11-02,448-75-1125,HOSTAL,55 Thompson Junction,6:01,13:33,5,20663,96936
_ssultanaiw,1632466198,2021-09-04,486-01-1067,HOTEL,18862 Summer Ridge Parkway,13:37,18:03,25,14879,40072
_gacresm8,9784362961,2023-04-10,837-57-4195,P_NATURAL,376 Dennis Terrace,12:47,11:21,13,23930,85285
_pcalltoneec,9635474008,2019-06-08,354-81-5697,HOTEL,38 West Trail,18:40,13:23,9,60334,9501
_ptomankiewiczlt,0351690379,2022-03-16,285-02-5658,P_NATURAL,94285 Weeping Birch Road,3:06,14:26,8,41862,41861
_cfilippozzi1f,4575269808,2023-05-27,431-36-1635,VECINOS,21230 Derek Court,0:49,11:25,9,5544,86016
_tbeckerlegmp,7797230897,2024-11-29,249-46-5764,VIVIENDA_U,770 Butterfield Park,3:34,12:42,10,95533,58289
_dcornillota1,3812941082,2022-08-06,368-18-3823,VIVIENDA_U,1 Jackson Trail,14:03,14:42,18,10641,52495
_fhinkensen9u,5646617448,2024-12-28,111-49-5666,VECINOS,0382 Texas Lane,23:34,3:17,3,9312,71869
_jwestnedge4v,3545734986,2021-11-01,830-87-4566,HOSTAL,2 Rowland Terrace,1:53,22:15,8,86388,52652
_mbrockettn7,3635112127,2019-12-14,527-80-6442,VECINOS,80 Eastwood Place,22:57,23:56,3,89221,58977
_dplevenk1,4940135004,2021-10-16,516-83-2094,APARTAMENTO,89 Summerview Drive,14:34,12:22,27,92967,98017
_hpiggottd8,6583899086,2024-05-09,697-52-2881,VECINOS,096 Upham Trail,19:12,14:02,21,35911,26481
_krussenpc,2999368879,2019-11-13,351-02-0344,VECINOS,557 Sommers Plaza,0:58,16:38,16,2780,78240
_nstener6j,8220908122,2024-11-07,613-93-7794,HOSTAL,87 Miller Place,7:28,3:16,29,3200,44777
_lchristouq5,7094345674,2025-04-23,251-77-3840,P_NATURAL,0994 Thackeray Lane,9:17,21:39,18,20883,16914
_rmacalesterg1,7954583279,2024-05-16,120-41-4127,VECINOS,23 Badeau Plaza,2:11,2:57,30,31179,79197
_bnatwickr9,9030128585,2024-12-21,300-97-6294,APARTAMENTO,81778 Independence Circle,5:50,5:07,18,68354,64411
_gfautley87,8757005761,2022-07-26,715-19-8540,VECINOS,5 Sunfield Crossing,20:50,22:11,5,13804,46795
_ecarlosdv,6308869457,2022-05-11,368-68-2019,APARTAMENTO,82 Sheridan Court,20:41,1:00,18,68855,38372
_mmerkleh6,7936666656,2019-07-22,429-79-5188,VIVIENDA_U,2783 Mifflin Plaza,11:26,4:33,6,31657,32557
_lgebhardo,7173842115,2021-06-20,585-05-7178,VECINOS,39675 Red Cloud Lane,14:02,9:27,7,97917,63580
_owarcop4u,3822406236,2022-01-07,445-71-0488,APARTAMENTO,67914 Shopko Point,11:11,4:21,15,30770,96061
_mkonmann96,2888876582,2020-02-21,223-01-0092,VECINOS,90 Bashford Pass,7:45,11:13,29,39493,99726
_dgorellilr,3523359724,2024-04-02,149-52-2394,APARTAMENTO,730 Annamark Drive,12:39,5:59,29,65846,61551
_ooxford8z,0548105537,2020-02-17,702-81-3153,HOTEL,8 Roth Plaza,10:13,2:12,22,40129,45396
_acortesiy,1909431303,2020-02-29,120-94-8582,VECINOS,85 Declaration Way,0:05,5:04,27,83793,44815
_toferrisnl,2454863286,2025-01-27,337-72-0020,P_NATURAL,11 Moland Way,2:46,10:12,26,87000,36487
_eseckom44,2185879634,2024-04-20,577-98-5598,P_NATURAL,3112 School Street,3:05,0:07,28,67293,35158
_dchampnessb7,3671186151,2021-05-05,767-10-3617,P_NATURAL,616 Ramsey Hill,19:28,18:26,14,26812,12541
_edrewitt21,4713088382,2021-09-20,247-72-7063,P_NATURAL,54071 Westend Road,19:58,17:25,10,4703,44994
_ekilcoyneng,4365655698,2023-01-15,507-75-2155,APARTAMENTO,78105 Glacier Hill Plaza,14:35,4:41,29,67648,26486
_fprangleoa,2498803394,2020-04-23,281-33-2634,P_NATURAL,925 Bellgrove Street,10:14,9:50,9,65080,13575
_tpfaffeih,0101556667,2024-10-22,536-40-7685,APARTAMENTO,4 Evergreen Park,3:41,2:49,29,65897,43872
_rlongriggfo,6820593252,2023-03-25,874-95-9492,VIVIENDA_U,284 Melby Crossing,17:47,12:33,6,83254,81203
_rlinckki,0071444599,2023-11-19,671-84-4370,P_NATURAL,81 Hauk Junction,8:49,12:50,14,15903,52484
_kgodbehereqp,0275727440,2021-06-07,375-66-4980,VECINOS,798 Bartillon Pass,8:49,10:15,10,79154,52087
_bharridaykh,5994415847,2020-12-14,616-82-9446,HOSTAL,40231 Elmside Parkway,13:05,9:17,6,15030,26050
_ashaeferf,8278916179,2023-07-23,625-67-4294,P_NATURAL,0 Armistice Road,16:52,20:05,24,11539,77608
_bpinyoncv,5966667144,2020-07-11,608-89-9328,VECINOS,7 Sundown Parkway,19:46,0:09,2,66138,50721
_edenisetlu,9645882796,2022-07-02,791-68-9595,HOSTAL,858 Warner Parkway,14:56,5:26,1,14934,6897
_ljealousp8,4712582545,2023-12-18,387-65-4398,VIVIENDA_U,7359 Leroy Alley,16:06,20:15,23,79464,67565
