id,numeroRNT,vencimientoRNT,registroSuperTur,categoria,direccion,horaApertura,horaCierre,tiempoMinimo,gananciaAnioActual,gananciaAnioCorrido
_ciskowerk0,7909931808,2024-06-24,370-81-3096,HOSTAL,03 Toban Junction,8:51,11:54,16,34250,63708
_fvarnalsr6,4037039133,2024-08-05,299-42-8670,P_NATURAL,51 Melvin Place,10:19,10:30,24,68937,51875
_cratleel0,1749909693,2023-09-21,148-56-8540,VIVIENDA_U,984 Bowman Park,11:02,20:19,23,35925,89166
_glindmanh1,6485842829,2024-08-25,390-60-8311,APARTAMENTO,0 Jay Trail,10:37,7:09,14,80787,96342
_amacgruern,7412695223,2024-03-01,816-75-4478,APARTAMENTO,44 Ramsey Circle,15:17,5:16,9,89641,56366
_lsalan3r,8535125086,2023-01-03,467-81-2237,HOSTAL,35 Stuart Parkway,21:02,2:15,13,99190,59197
_ndelhaya8,1422799042,2022-04-11,472-16-5079,VECINOS,18 Hooker Pass,6:25,5:53,12,18835,49996
_smapholmov,4611353184,2021-07-31,703-68-7102,HOSTAL,16789 Nancy Way,7:58,6:04,26,36937,29121
_govettkj,0322598990,2022-02-14,153-98-1998,APARTAMENTO,65 Meadow Ridge Junction,18:41,13:35,1,37448,53171
_cjoyson4i,7018389143,2025-03-08,216-13-8616,P_NATURAL,180 Fisk Street,15:13,6:47,24,27033,80544
_jfranzmanis,2868775829,2020-03-07,270-10-1669,APARTAMENTO,0 Corscot Pass,4:19,3:36,3,31597,19570
_rcastellanay,1649725787,2019-07-09,663-27-9424,VIVIENDA_U,36343 Riverside Court,23:32,11:31,20,33723,57757
_whubbart2b,4718491819,2022-08-27,118-40-4184,VECINOS,1437 Surrey Hill,18:15,11:15,26,21413,70987
_bmatijasevic9i,0071742670,2023-12-13,567-92-4690,VECINOS,25114 Fisk Street,8:15,7:54,5,23993,1175
_atwintermankz,1462205984,2022-08-10,532-29-8776,APARTAMENTO,2878 Hazelcrest Hill,6:30,15:07,19,69304,56721
_gtalboy33,7481953686,2023-10-31,207-23-1965,P_NATURAL,6540 Jenifer Plaza,15:54,10:06,15,44025,36034
_tchasteneyn5,0159943620,2020-08-24,229-51-6973,P_NATURAL,36809 Bartelt Crossing,14:30,14:29,22,50527,80378
_tgrinikhin8b,5050925487,2020-12-30,488-88-8770,APARTAMENTO,021 Meadow Ridge Hill,13:17,15:15,26,94663,66935
_tlatchmorehn,5684086608,2024-04-17,218-79-0327,APARTAMENTO,706 Barnett Parkway,4:57,11:05,18,22956,46548
_rcarlyon4h,4369221951,2025-04-28,515-62-9248,VIVIENDA_U,51 Little Fleur Circle,3:41,14:16,7,2252,53325
_bkingqo,5684933386,2020-12-04,692-20-5836,HOSTAL,18963 Eggendart Trail,2:02,14:50,9,16159,10544
_jwestnedge4v,1035220164,2024-03-14,335-71-3114,P_NATURAL,88 Barnett Way,23:19,21:59,7,24454,15544
_mcutbirth8e,7467039530,2020-08-16,677-41-1325,P_NATURAL,0 Harper Crossing,19:19,15:07,10,39103,41047
_rtomaszkiewiczjc,5365861922,2024-11-12,775-22-2207,APARTAMENTO,00225 Utah Circle,2:37,15:51,2,52782,10888
_bstrettellin,2201597766,2023-09-19,278-05-0074,APARTAMENTO,107 Moulton Court,22:20,20:15,11,77093,33964
_trashm0,0097949973,2020-05-09,526-69-0081,VECINOS,776 Sauthoff Lane,22:35,8:28,26,92685,27129
_pchandergm,7823631156,2024-03-29,216-55-7019,VECINOS,168 Memorial Crossing,8:24,4:11,4,76480,8840
_gosiaghail9g,4498771001,2020-12-30,252-44-3231,HOTEL,991 Porter Parkway,4:54,1:29,12,62196,84607
_rriolfior,9980726423,2020-02-19,873-14-4393,HOSTAL,0 Autumn Leaf Alley,20:19,7:31,4,26450,23879
_astoyellg7,1268431532,2022-09-25,476-93-5694,VECINOS,6 Brentwood Alley,10:32,13:16,30,69651,65047
_vcoleyjj,4826743068,2019-08-02,271-40-9067,APARTAMENTO,46860 Northwestern Center,12:15,2:39,21,51539,54018
_dmacredmondk9,4295030147,2023-11-05,739-23-2339,HOSTAL,9438 Annamark Crossing,6:47,8:53,17,59217,44682
_egoeffip,1878467425,2022-11-11,565-49-1117,HOTEL,4 Goodland Terrace,0:21,1:25,16,38681,10813
_ppaschopq,2807658164,2020-06-25,719-26-3610,HOSTAL,14877 Oriole Trail,23:26,10:28,12,52439,92556
_hnellepj,9283302826,2021-09-15,615-87-4874,VIVIENDA_U,121 Surrey Point,23:37,13:53,10,30586,56287
_abreed3e,6941525452,2022-07-13,681-55-9792,HOTEL,05587 Warbler Alley,20:20,2:31,15,17878,75734
_kbonifazioky,1656251515,2023-01-03,447-03-4641,HOTEL,1584 Helena Center,6:18,3:02,20,37862,97906
_pcook9k,4663237142,2022-01-27,369-37-1971,HOTEL,7980 Reinke Terrace,11:21,4:13,12,48825,9568
_ytruckett65,4919521464,2023-04-27,637-34-4619,VECINOS,30285 Jay Plaza,19:17,22:56,15,22938,38898
_kbeaconsallnt,5290875786,2021-09-21,250-72-2765,VECINOS,0 Independence Alley,8:51,8:30,4,985,60096
_spilch2k,6321044385,2022-02-03,133-11-4805,APARTAMENTO,3585 Petterle Hill,13:10,22:08,14,13211,7163
_kcockadayr7,9530875789,2024-03-14,199-91-4548,P_NATURAL,332 Dwight Avenue,13:34,23:26,29,45172,70249
_rhaslehurst4l,8171209815,2024-06-28,467-36-2571,P_NATURAL,9 Bluestem Pass,12:28,12:43,28,47349,7315
_spetfordpw,3655784341,2023-02-07,686-79-6425,APARTAMENTO,0 Anthes Lane,6:07,2:22,13,14662,60565
_apogue5w,7842859183,2021-05-24,207-58-4030,APARTAMENTO,090 Golf Crossing,21:39,20:14,30,62942,44467
_krussenpc,0519026764,2020-11-16,307-45-6230,P_NATURAL,44629 Oak Plaza,3:46,18:09,26,96782,14327
_cklimkovich4f,4200687895,2019-06-21,456-32-0710,APARTAMENTO,3 Katie Circle,19:04,7:57,23,73383,8171
_relsmore52,2185675052,2020-07-02,540-91-4554,VIVIENDA_U,939 Waxwing Road,11:29,22:44,4,34122,26114
_afancyat,7743465543,2024-01-12,748-57-4947,HOSTAL,20 Cordelia Way,13:11,1:58,1,17589,34025
_awraightees,5439646957,2022-12-09,105-89-3828,P_NATURAL,4500 Hayes Junction,14:30,23:22,3,77910,11497
_jsherland8,6126553179,2021-04-24,548-29-0574,VECINOS,4 Hermina Lane,4:10,16:58,4,45035,13785
_tkitchingn,6076180242,2021-05-29,662-17-3910,VECINOS,836 Merchant Crossing,8:40,10:43,27,61197,11463
_apogue5w,2299016732,2025-03-15,770-15-8793,VECINOS,78157 Butterfield Drive,18:53,7:11,23,46709,66667
_bwallbridgei0,9403002662,2024-08-03,266-89-4009,HOSTAL,49 Buhler Point,7:14,18:25,17,11397,76126
_jrozeacn,2380553017,2019-10-10,688-35-5505,P_NATURAL,3230 Fulton Crossing,1:09,3:45,14,21545,46836
_tlatchmorehn,4127641967,2021-09-03,598-93-1517,VIVIENDA_U,2444 Carberry Avenue,2:14,20:44,12,76289,15322
_yspadeck91,1231477997,2023-05-25,709-66-4401,APARTAMENTO,076 Hanover Parkway,4:10,17:22,6,72291,90245
_arasenf,9477879282,2022-07-02,738-60-5197,HOSTAL,70833 Westport Crossing,6:30,20:12,28,24535,85256
_ccarnieah,3998259570,2020-06-14,861-04-8293,APARTAMENTO,5 Village Green Court,14:55,16:33,4,93562,75719
_ckleinlererrd,3564533605,2024-02-22,727-97-6137,HOTEL,919 Graedel Crossing,23:30,15:35,28,78700,91085
_jmaplethorpe67,2825117277,2024-02-05,212-45-8154,APARTAMENTO,3 Prairieview Trail,19:34,22:46,18,11450,85952
_osowtencm,4848892740,2022-09-02,718-40-0704,VIVIENDA_U,441 Division Center,17:56,11:02,20,52716,21743
_bpankso2,6736048761,2019-06-01,128-15-3765,VIVIENDA_U,03 Sheridan Pass,22:35,11:22,1,29575,1447
_akestonc6,7181266004,2020-11-10,676-14-6839,HOSTAL,2 Florence Avenue,1:19,19:31,22,84055,7152
_mwright2e,2359113895,2024-04-15,592-70-8584,VIVIENDA_U,82 Rowland Lane,18:50,18:36,11,99273,3703
_achevolleaudo,5938210259,2019-11-28,889-04-1757,APARTAMENTO,7892 Scofield Hill,7:55,21:52,27,4080,8586
_lreddlemq,6818571492,2022-10-16,805-83-1418,VIVIENDA_U,43861 Petterle Park,9:59,8:36,14,58444,74202
_smapholmov,2113214490,2024-12-11,467-17-7614,VIVIENDA_U,479 Hoard Way,10:37,17:02,11,36061,97837
_btannrg,0795498551,2020-01-19,579-54-0846,P_NATURAL,1270 Russell Parkway,2:48,20:40,1,21284,59213
_achevolleaudo,0491417004,2024-10-12,388-98-1231,VIVIENDA_U,210 Badeau Avenue,22:18,11:11,12,78263,22979
_lbentj2,8893964902,2025-04-06,773-26-5338,HOSTAL,10467 Dunning Crossing,5:34,1:57,16,37793,73880
_wbodicumaf,3809703354,2022-12-04,112-54-2595,VECINOS,45 Goodland Way,0:34,11:07,15,86684,51073
_yspadeck91,6142450001,2025-04-11,170-99-2658,APARTAMENTO,70668 Texas Court,18:52,13:28,23,5474,8213
_mgonzalohb,2889988538,2021-09-26,702-26-5287,VIVIENDA_U,8960 Northwestern Junction,19:54,13:34,4,29032,48804
_phouldeyd7,5472145694,2024-06-11,161-20-8924,VECINOS,1 School Way,1:53,15:49,18,95547,70822
_mledramle,3178746846,2022-03-14,272-25-5168,VIVIENDA_U,1689 Granby Drive,21:59,23:54,8,46718,82971
_hpiggottd8,8236396517,2023-06-03,217-33-4601,APARTAMENTO,03 Mockingbird Center,23:40,17:49,19,13020,67790
_abote30,0952484064,2019-08-08,181-85-7211,HOSTAL,4819 Moose Point,15:23,22:15,23,42044,6314
_adinsdale3n,9038006063,2022-05-01,325-32-2848,P_NATURAL,629 Rusk Circle,10:34,6:52,11,89628,38725
_ghelstromff,2714530761,2023-06-24,243-96-4355,VIVIENDA_U,4 Trailsway Crossing,8:21,0:01,14,76506,48904
_zlintinjl,4705987454,2023-12-03,190-42-7382,VIVIENDA_U,7 Summerview Crossing,19:02,17:54,14,85126,70404
_spetfordpw,2916986006,2023-05-25,897-88-7526,HOTEL,9459 Jay Crossing,11:47,10:47,18,63030,74831
_jcorradettigf,9954814396,2021-04-17,392-78-0511,VECINOS,4466 Kipling Plaza,4:57,23:37,25,24670,31210
_bnatwickr9,2296008275,2020-06-09,659-57-5715,HOSTAL,0 Bartillon Junction,19:34,20:29,20,28786,65648
_rlebretonbw,8817124443,2020-09-18,656-04-5675,P_NATURAL,2644 Schurz Avenue,9:09,10:11,13,49165,44358
_dtruranoh,0887842690,2023-09-10,334-61-2896,P_NATURAL,86 Glacier Hill Pass,4:18,4:22,18,49451,60640
_cllorensd3,0157830322,2022-10-24,345-68-7930,APARTAMENTO,458 Butterfield Park,14:30,9:06,27,59871,5702
_mmougeotpu,4602558690,2021-02-06,819-18-8113,HOTEL,843 Transport Junction,3:47,8:13,29,84916,88020
_abedboroughf4,8136288585,2020-08-27,779-43-5665,APARTAMENTO,16505 Sunfield Pass,18:42,13:51,24,18902,25555
_gbampfordp9,5927681352,2022-12-29,510-02-1732,P_NATURAL,89551 Dorton Hill,21:25,3:43,19,87862,40537
_acocktonhc,8705170966,2025-02-22,834-84-5231,VIVIENDA_U,790 Fieldstone Junction,13:00,23:24,3,10503,4387
_egelardiko,1851597956,2022-09-04,743-42-7879,P_NATURAL,622 Mcbride Hill,12:40,12:42,11,38387,19495
_bbayleyjm,9692369064,2021-06-25,805-62-8589,VIVIENDA_U,7440 Maryland Junction,7:21,19:17,10,33891,4902
_ahurdis7p,6136729849,2024-05-03,213-88-6864,APARTAMENTO,0 Hoard Drive,5:52,12:16,15,48778,87876
_hwarriorjb,5272743369,2023-07-30,675-67-2631,P_NATURAL,562 Bayside Crossing,7:43,13:55,20,35034,60086
_lmanchett9j,8450112362,2020-04-20,475-73-8545,HOSTAL,6094 Marquette Pass,3:26,3:41,14,64794,1800
_shanmore5m,8074946835,2021-09-14,465-45-4147,VECINOS,202 South Junction,15:08,22:37,21,19363,25178
_sknevetla,5086427193,2019-10-09,166-21-7649,HOSTAL,5 Spaight Center,21:10,8:43,16,77630,58343
_pchandergm,4117220861,2022-02-06,287-54-9790,HOTEL,646 La Follette Lane,20:11,8:04,19,53313,85125
_ktompsett4q,8741792688,2022-09-26,837-22-9271,VECINOS,0085 Carpenter Pass,13:15,7:09,2,32345,75326
_lsigginsel,5438520194,2021-11-09,482-70-8656,VECINOS,72 Menomonie Road,20:12,16:15,28,94546,6934
_hcuncliffe4t,2172982415,2022-01-03,661-34-0374,P_NATURAL,2539 Carey Pass,3:59,10:26,1,67520,90508
_bwallbridgei0,3455828922,2021-04-01,165-29-2255,P_NATURAL,13 Onsgard Alley,9:09,8:32,25,50251,588
_jtimoneyqb,4180714248,2020-08-28,551-48-8637,VECINOS,83 Heath Point,5:33,5:25,8,49936,76452
_zbointoneb,8962774720,2025-02-02,460-76-0679,HOTEL,2463 Tennessee Crossing,11:13,11:51,12,50302,98541
_kabdyqc,6387535697,2023-08-06,418-77-4244,VIVIENDA_U,057 Erie Junction,7:06,6:08,5,61671,85972
_ldonetfp,8349951850,2022-09-03,892-28-4638,P_NATURAL,419 Kropf Trail,17:58,5:17,20,68103,61498
_adelwaterbj,6254495007,2019-12-21,817-18-7579,VECINOS,27999 Green Court,6:48,6:18,12,65319,15430
_kanneslieik,8396059667,2021-08-21,618-99-3329,VECINOS,23 Rockefeller Terrace,22:45,8:15,13,10684,85348
_mantczakgk,5643935813,2021-08-06,893-25-5079,HOSTAL,0 Northport Hill,1:55,5:23,25,1380,3306
_cllorensd3,6966845833,2022-07-03,353-89-9421,P_NATURAL,263 Red Cloud Junction,19:32,5:56,2,71201,58312
_acaston95,9677190598,2020-12-08,395-89-7374,HOSTAL,42742 Armistice Terrace,23:38,21:57,16,9998,20837
_fblissittlb,6795304205,2024-06-07,723-29-6627,P_NATURAL,2830 Fuller Plaza,1:57,11:12,18,65773,20028
_apoggig,0105915742,2020-07-02,290-61-9357,HOTEL,9 Moose Way,9:19,0:28,10,95851,98565
_wdamerellqw,0319418294,2024-05-06,161-50-7651,VECINOS,803 Corscot Drive,21:32,18:33,13,52882,51879
_kscottesmoor32,7660065610,2022-11-13,387-88-6280,HOSTAL,79 Manley Parkway,2:37,21:43,18,42221,54910
_lscammelljz,6116907768,2021-07-31,706-09-8865,VECINOS,5503 Blaine Crossing,21:10,17:50,1,55397,9289
_nslavin5r,3410765522,2021-12-26,849-38-5503,HOSTAL,34 Dennis Trail,22:56,22:09,7,87717,63741
_mkasman1x,0318498081,2023-01-27,808-71-0371,APARTAMENTO,424 Manufacturers Hill,8:37,15:13,30,14783,11634
_lspirito8,4570681441,2024-03-05,396-62-4406,HOTEL,5846 Del Sol Street,9:19,19:28,7,6371,62978
_dtheodorisae,4652879555,2025-05-06,517-60-8369,APARTAMENTO,82412 David Plaza,1:15,14:43,1,5258,17139
_kcockadayr7,6804782410,2023-07-01,284-33-2926,VECINOS,2 Jenifer Drive,16:32,2:50,22,82617,28872
_vcoverleyj,1069341797,2021-06-07,125-15-7745,HOSTAL,6000 John Wall Alley,13:13,7:04,27,91822,70848
_yspadeck91,2491509938,2023-06-06,408-16-6080,P_NATURAL,089 Hoard Alley,21:19,14:04,3,77853,65696
_nrigglesfordm1,1401876447,2021-11-14,685-79-6169,VECINOS,10 Trailsway Street,3:18,16:19,9,16950,84774
_channis62,3544779501,2024-09-17,232-67-6899,HOSTAL,5 Dorton Pass,8:59,3:32,12,17185,66098
_mlargeby,6008776755,2025-02-03,349-28-2882,APARTAMENTO,63576 Miller Trail,1:22,14:33,28,51300,49168
_fcousen7d,5385751227,2020-08-26,805-31-8806,VECINOS,23 Reinke Point,1:15,13:09,12,99301,13093
_vwinsletdn,6487936413,2020-07-08,892-34-5259,VECINOS,4223 Hauk Crossing,10:35,23:44,13,33936,97599
_aiddins8q,5593043655,2021-03-01,203-24-1124,VECINOS,125 Victoria Parkway,13:35,19:41,25,32371,51775
_asuttie7m,7361092829,2022-10-10,721-31-1896,VECINOS,5589 Russell Avenue,19:35,15:17,7,1534,50292
_gacresm8,5678525883,2019-07-28,579-62-6891,VECINOS,53439 Schurz Trail,22:10,18:35,4,33602,39988
_tmatussevichq0,8584800573,2024-06-02,202-08-8085,HOSTAL,047 Coolidge Circle,13:25,8:36,26,97830,99572
_tbeckerlegmp,2024656749,2024-02-19,628-99-9209,HOTEL,15593 Prairie Rose Park,4:16,19:41,14,41090,53852
_wverneyee,2325730409,2024-09-21,537-58-6658,HOSTAL,9 Kings Parkway,6:47,9:20,26,46832,56538
_lfettesn3,2452466395,2022-09-19,383-55-9560,VIVIENDA_U,01342 Lunder Terrace,6:20,19:33,11,26626,91906
_sgobolosns,2057863980,2024-11-06,166-53-5565,VECINOS,9 Burrows Way,13:36,2:41,13,24835,29516
_sbugden1t,2833918127,2023-11-27,152-48-9284,P_NATURAL,1 Iowa Road,14:38,17:06,26,26846,65415
_egeorgel60,6823525509,2023-01-01,845-33-7294,VIVIENDA_U,73 Kinsman Road,4:18,1:28,21,37379,94484
_bgaskom,3973341117,2023-06-23,686-62-7110,P_NATURAL,90811 Forest Run Junction,20:30,11:52,10,87759,57173
_bgaskom,0791729907,2025-02-08,229-52-3360,VECINOS,7519 Autumn Leaf Hill,20:14,3:11,8,21670,89563
_wdamerellqw,4654214321,2023-11-06,804-72-6983,HOSTAL,665 Lindbergh Center,1:22,2:49,16,89200,84197
_fkirag6,7683665118,2025-02-05,892-88-8477,VIVIENDA_U,3089 Mallory Place,19:35,11:07,22,26193,78408
_lheisham78,0776583697,2021-12-19,422-31-3408,HOTEL,04 Crest Line Plaza,10:33,8:47,3,21959,53588
_aelderkin9n,7497513176,2020-11-24,854-37-5337,APARTAMENTO,52924 Kipling Terrace,5:30,15:23,10,99895,50788
_rgerretsen38,6214080930,2023-08-03,406-06-4274,APARTAMENTO,083 Orin Trail,18:22,1:38,13,12939,88511
_igookey3t,0655669450,2022-01-29,873-79-1626,VECINOS,4 Harper Point,11:56,13:36,2,87973,88919
_ccotte53,8290751567,2023-08-07,245-78-2788,P_NATURAL,67 Rigney Lane,7:51,18:12,6,86282,15758
_phouldeyd7,6580885130,2022-08-14,271-87-9710,HOTEL,907 Darwin Lane,22:05,19:07,8,33057,25842
_bmacgraith46,5752060206,2025-03-05,471-49-1572,APARTAMENTO,41 Michigan Crossing,4:29,15:19,28,77704,38489
_tcashfordc4,8244074566,2022-06-21,251-92-6236,VECINOS,1235 Straubel Terrace,3:56,1:51,27,35141,44805
_fdomeniconepn,3394291916,2021-03-27,694-59-9379,P_NATURAL,76580 Lake View Trail,11:34,6:37,5,13751,58789
_mfruchonf2,1863387668,2019-07-04,606-34-5140,APARTAMENTO,690 Sachtjen Hill,10:29,1:31,13,26044,47124
_osomertonl8,1524427446,2019-06-05,786-76-4145,HOTEL,574 Sullivan Place,20:27,9:21,14,38663,90143
_rbortolazziot,4812378656,2021-02-02,225-45-0054,HOTEL,03039 Gulseth Court,22:19,2:07,10,76889,24588
_alockerhq,0086293087,2021-12-30,761-29-8535,HOTEL,0 Jana Trail,10:39,20:29,11,39058,2365
_jatwelc7,7099568728,2020-06-13,726-99-2676,HOTEL,5513 Independence Alley,3:45,1:47,25,71988,74874
_emcshane1l,8763372347,2020-01-25,265-41-6277,APARTAMENTO,01573 Old Gate Plaza,0:51,11:52,4,46400,29443
_ccotte53,4192679833,2020-12-05,623-86-2558,VECINOS,1 Spaight Trail,14:26,13:04,5,91171,63486
_vmcconnal71,2623423903,2020-10-17,392-44-8401,VECINOS,269 Hagan Lane,5:51,22:28,16,33232,84018
_lgebhardo,0457119098,2023-04-05,376-29-7022,VIVIENDA_U,2 Harbort Point,12:04,22:27,27,70007,8052
_fomullenqh,9344465967,2022-05-15,469-48-7188,VECINOS,7 Express Road,9:21,9:33,20,36038,19514
_dtheodorisae,0739193309,2023-08-15,381-26-1923,HOTEL,26 Orin Trail,23:06,20:10,10,82940,6442
_kwinckles7q,5182527934,2019-08-05,710-41-3707,HOTEL,7 Blackbird Point,21:14,14:45,15,71225,21578
_emeigh26,6752003416,2021-08-17,312-56-0457,VIVIENDA_U,94 Chive Center,23:06,5:41,13,42202,1396
_horford5q,6592931825,2022-06-10,356-11-4468,P_NATURAL,5 Fairview Street,8:46,0:36,29,36740,48887
_calsopmj,5769381353,2019-11-30,254-86-9425,HOTEL,556 Hooker Parkway,19:10,0:50,7,76176,80201
_patgern8,4790625303,2022-03-09,516-61-1234,APARTAMENTO,11353 Clarendon Center,15:49,8:45,10,30464,89507
_bkennan0,4255003386,2020-03-13,127-29-9377,VECINOS,37 Lawn Point,19:48,5:22,12,30989,15017
_aschachep,6402919179,2025-01-03,104-28-9336,HOSTAL,82134 Ohio Point,1:02,15:31,7,73357,96573
_jfarnie3m,8649582176,2022-08-12,704-23-7011,P_NATURAL,9665 Northland Parkway,1:43,6:43,30,66924,97457
_bbruckpe,8249976746,2023-08-10,228-21-9046,VECINOS,6 South Parkway,6:37,15:57,5,36151,38442
_cdoogan4e,2963443056,2023-09-14,728-30-9522,P_NATURAL,0 Morningstar Alley,3:13,4:29,14,1361,76775
_mstolbergerly,8302062847,2020-02-05,587-26-3337,VIVIENDA_U,32 Rowland Center,15:13,10:36,20,39540,35621
_vduffittow,4683186063,2020-07-25,748-72-5003,P_NATURAL,8230 Thierer Point,20:02,11:38,26,29823,11023
_wdamerellqw,7759464673,2021-08-09,221-53-7386,P_NATURAL,48324 Lunder Drive,14:03,7:16,7,86842,89541
_mmougeotpu,6109406813,2023-07-15,341-77-3740,P_NATURAL,52 Vernon Point,15:56,9:41,23,93685,65491
_ajakovijevicmg,7970947972,2019-09-03,528-46-1356,HOSTAL,58 Hudson Circle,19:27,9:48,22,5785,46626
_cdutnellk6,5212604478,2020-08-06,471-36-4116,HOSTAL,966 Cody Trail,1:08,2:34,22,11650,20225
_acomettilo,5436807801,2024-06-18,574-74-8529,P_NATURAL,01 Surrey Trail,23:36,18:38,13,25690,22508
_bmacgraith46,9310819022,2024-04-05,659-58-8144,VIVIENDA_U,0 Johnson Drive,10:49,21:12,4,46763,77107
_cwraxall80,3829357540,2023-11-04,383-37-6780,P_NATURAL,206 Victoria Plaza,18:37,14:38,7,3158,21133
_jsyplusfz,2039485341,2020-05-21,233-44-7755,VIVIENDA_U,54857 Main Place,16:34,15:07,29,70188,65939
_zvasyutochkinmz,2090283254,2020-11-21,572-84-1980,VECINOS,39 Grayhawk Junction,16:14,21:49,25,48167,25917
_mledramle,4394337070,2022-01-30,537-44-4661,VIVIENDA_U,65 Union Place,17:00,2:09,11,19709,8671
_apacht35,7258359710,2024-12-30,180-99-3156,HOTEL,46524 Butterfield Way,6:44,22:53,3,94408,6972
_sasquithoe,0213593262,2024-09-27,799-67-2213,VIVIENDA_U,2 Judy Lane,6:57,13:59,3,53902,17006
_blamyd,2092297260,2021-07-12,539-82-8655,P_NATURAL,65 Eagan Court,6:40,23:47,25,57535,39209
_aemerton2z,4722490732,2021-08-10,280-45-2052,VIVIENDA_U,6 Delaware Crossing,10:33,1:21,8,28406,41106
_jgowling45,5863741821,2023-03-02,187-20-4334,P_NATURAL,6 Burning Wood Street,7:57,3:57,12,10966,43073
_cbalfourgo,9566817452,2025-04-02,787-81-1173,APARTAMENTO,7051 Clarendon Terrace,0:58,1:28,15,75576,54403
_jfarnie3m,9396790095,2020-11-25,613-18-8773,HOSTAL,54 Rowland Court,10:14,3:55,5,83360,44902
_jsoarese3,4972420464,2021-04-23,138-22-1352,HOTEL,8 Scofield Alley,3:34,20:12,20,97352,37463
_cfilippozzi1f,6088171529,2023-07-02,675-63-3577,APARTAMENTO,0681 Thierer Avenue,17:28,14:01,14,95554,29431
_lragsdale6v,9773702162,2020-12-17,318-09-7532,HOSTAL,530 Sachs Circle,7:25,12:52,28,47498,73931
_vlaphornfw,4496791137,2024-01-04,570-54-1037,HOTEL,8608 Macpherson Plaza,9:07,21:44,2,14631,38567
_tlatchmorehn,3594100227,2021-01-08,799-40-7415,VIVIENDA_U,07768 Bobwhite Terrace,20:23,20:59,18,39610,24872
_jomullallyld,2559239825,2019-10-23,736-25-7476,HOTEL,16 Clemons Road,9:31,14:49,12,58205,96829
_tbeckerlegmp,9035402332,2023-01-21,466-08-4607,P_NATURAL,01614 Summit Street,14:04,11:16,6,54779,51374
_ciskowerk0,7687206827,2020-03-22,606-74-4629,HOSTAL,67080 Glendale Hill,4:35,8:25,17,22755,33931
